key,source,Translation
872057DF405F98D2E38BE7BDCA4AEA30,Morning Star,
90B031D2442BD6A26C0867BAD8787838,Morphine,
35B8615A49B59BE0820848B207BE81B5,Mosin Nagant,
E6B9E3064472C0D67819778C84C7E05D,Motion Blur,
E99B5F61448220A364E9A796BC800C8E,Motorcycle Helmet,
D3F0109947CF5CEDDD52BD9241B919D8,Mountain,
70FDA6564BBBDDBF0C0A429AA68B9E59,Mountainview Rd,
FD59941443B6641EE993DC956932B5BA,Mountainview Rd,
8997FA3940AB2AFCD69F7D8DBE90E021,Mounted CCTV,
78F8D7134960726FAEA408A5A6387786,Mounty Bar,
1F857BDE4AB25E3A06F3ED9E34FAEA9A,Mouse,
EB72DB964FBC61DF4D169D8A47822791,Mouse Pad,
460EC00649493CFC5795C5B287FE4FA2,Mouse Sensitivity,
945BB9054C73A1F8985CB8A32191110D,Mouse Wheel Camera Zoom,
EDD56D3E41AEF46CF0DDA7A637F517B7,Mouth Depth,
ECAA616742C470EE1FAF67947CE36638,Mouth Height,
AE6609E444479E9439D0E999726D9F2B,Mouth Size,
75D3997C4EDDB331A566FCA54C919C66,Mouth Width,
F787415E45C3CCF3D8ADE5B545C1243C,Move Backward,
0929A9A348AD9AB23C0DDAA3CDE006BA,Move Blinds,
E4D49A4140CB80A8E5FBCC890BD5E86D,Move Down,
496402524F497C2769D3168EDF02426D,Move Forward,
5AFBF1F949D3A64D7494339F59F2D810,Move Left,
09C5BA174C14838D84864FA0F3588019,Move Right,
E67052EA4B1D8B490F6ADDB163CF4BCD,Move Up,
2F4462D8417DE2C85426DA8AAE43072D,"Move visible items from your inventory.<cf><cf>This will only transfer what you have visible, so make sure the search filters are empty.",
24E9B23940F9F1F7DF698E920F986B3C,Movement,
336BE52143E8114AD3AF25A634484897,Movement,
46BAA19248E79056D01FA1943FEEE0CE,Movement,
6FF269634EA28D7C77C1B493A60CD4C2,Movement,
84FCA57E4E8902082D7B108054C95BFE,Movement,
8530833F4EB44F1A861301AF4BDB9F59,Movement,
8D41C4BC47F23C6F02836A982CCC5E42,Movement,
9D4F0127484204797671DBAFFB6B4C42,Movement,
A4B807BF4CF264D780F108BDA1C337CC,Movement,
B861FE194698F58225AC6BA5549E9092,Movement,
C80E6CED4D87AB255B72D9BD6E5CB903,Movement,
D439DB5E4EA0B310F819E381CB0D7684,Movement,
DD62D123450D5067FE0941B869E83A93,Movement,
5B484F8A44DA342CC8C961B92957D63E,Muck Tub,
E5B1B61F461F33B4EA2DEA973845974C,Muck Tub,
FED56644452E73EC4A56E69B6A911983,Muck Tub,
3B27922D4E3B1708EDAA978BAC683BDD,Mud Pond,
CC7B47C246DE01402A9BFCB3159114B1,Mud Pond,
06BC5EE240861AAF6122A69F0F0C5C35,Mud Pond Motors,
465FF46D4ABF48FB83173CA4AA5A37A0,Mud Pond Motors,
4DA21F42455EC6AAB16A43BECD6C9D5E,Muddy Water,
592CF8E5469927CB18EDF593FA1651B9,Muddy Water,
8E4C50094E9B89C18F471DB8BFD2CBC1,Muddy Water,
E344D12D4B597921D06847A0D34455EA,Muddy Water,
ED1B8DCE494642FFB9BB2E8614E8A39B,Muddy Water,
6F91E06C401CD404D02B148521C10D8A,Muffin,
EBE71C5542307E7ED78816A40F798525,Muffin,
EC5282F044429A49CF66A1B356B4A1F1,Mug,
3BAB68B84B621D9AE54BAEB2EF00B10F,Mug is empty.,
8F72A30A479D69A940B313A8C2F5E0EB,Mug is empty.,
8191C63B4D48E3B93261D58FCFECD030,Multiplayer,
97B9E7FA4B40EE8383C98DA74FBEEED5,Multiplayer,
1F63D3BD40D61F408A77A0A5171544BB,Multiplayer is currently experimental - you will have desync and bugs. We are working on it and you can expect improvements with each update.,
6015BC784213B0E8CFF8B899B2398148,Muscle,
5079466245655F5F761CB1B24E32AF22,Music,
816E951B4627252AC2E4BBBE477A42D8,Music Book,
2F53F18A44D466BBACE63FB39C7783E2,Musician,
457A690D44FCDE467614B0A5E0B1A5DA,Musty Smell,
99D8DB7341A01DDAA199D7AE48B1C2F1,Mute,
6455BF0A431B7EA010F2E3AE1BB8D34F,Mānuka Honey,
56CD1F6C40F9CEDB3D57C6A2FF0BFFBA,Mānuka Meringue Pastry,
BC95C0124CCE616AE98B9398F538DAB6,Mānuka Meringue Pastry,
04D751734D2D19565592BD9C47A5C910,N,
A37B405C45221D68217319B1629FD0E0,N,
60183476466439178003E09ABBB5C302,N1903,
FCA5F3CA40A0E8E6B5617E8246ECB7AE,N4,
65C5F9334BE8641A10E958BAAF351B7E,N4 Magazine - 30 Round,
DC18A7DB409E1B06095778AAF514FDFF,N870,
AA2B813B446A3A12CB2219B94B31B9E0,NM DS-HD,
A05A0BB3485615DA62F711999CAD60A1,NMC Mesa,
190012A84E66FB4E5958FABB7EE4CC36,NOTLD,
4ECD46D842079ABF7B006C97F09F9EB5,NYS Department of Transportation,
9025DB5E41A786D875E4F99569444E5C,NYS OFFICE OF GENERAL SERVICES,
BE6A81ED46FECE693D6A4E9E9FBF7A9E,Nailgun,
90EB55EC4966BCB08AD25BBA25746F32,Nails,
E2BA396B47A9F169C908E18A6259AB25,Nails,
50E2FBCB4B26CE0D375454B5F6F41C6E,Name,
C4E69618408A83E3DB5C1CAF24662ECB,Name,
D17ECF8F45BDC5B48F4C4183CCF0E873,Name,
BEF1976F47C4BAE7CEE5EDA3CA134395,Name is too long (max. 40 characters.),
1CFD11A74329EF62D2086AAEFD2A7569,"Named after a Swedish mining town, this village is home to one of the region's largest prisons, grimly called 'Frozen Hell' by its inhabitants. Shortly after the outbreak, the prison was abandoned, leaving the inmates' fate unknown.",
499D6562401BC5EAE3D425B205D41592,Napkin Holder,
CF587C2A4DF4408E033909894C18B1EF,Nashville Rd,
D4EE984F41EA9496A0591484DD3CA6B8,Nashville Rd,
1B22D80F492B33EC12D667BFD2295071,Natural Gas,
98F26397483E24C7768356AD37910A0E,Natural Landmark,
7042400F48E6315D84A8CF817A1B924A,Near,
9F864EC64C644319F00E32B098709DB8,Near,
69A8B5EC4E8E0F7E4BBDA09401E96274,Near-Sighted,
2FC424744EF34F6169D04B84D85C81B6,Needle & Thread,
953B9E57434267DD58B38F8F2ADEBC61,Needle & Thread,
764DCBAF465651822BC785B8D4424F16,Needle Resistance,
B3399DD646094A3830FF31AF962439F6,Net Dormancy,
21F7AF504A364AA2779E23A6C1A03326,Neutral,
E686B5424B11DABC3CBABAB61463CA9B,Neutral Smell,
14F578DB495EB02034B886BE79140B26,Never,
AB138F544833D4BEEA65CAA190AB47FC,Never,
315117BA44B793DC015D4C8FD4783E83,New Character,
CC1C81FA4754D39983BB75AA55905CAC,New Game,
8DDDF20D4F3CE38B9A24A794DD3BB411,New Hairstyle,
83B0EB8948A237D867559FB179440628,New Orleans Oysters,
BAD041B4405D98FF4D136CB827651AB3,New Orleans Oysters,
725F83474C8E5ADE60A3C5910357C131,New Perk,
EFCFBFF54295FF8FBAB247883AEE162A,New Save,
04377C404DD04A281F694F9CC1A5E31B,Newspaper,
086811D3464D4CEC17DFA18917C1D882,Newspaper Box,
320F56EC452894E6180E40A81C3028EA,Newspaper Box,
85761D534C769F5443171C908E659EF6,Newspaper Box,
B352A2F74E92F058DECE118116902118,Newspaper Box,
4736C3EE4C09C139F799509BFE05F528,Newspaper Pile,
8FA960D043B0C3660043D59A3B6D4BA2,Newspaper Pile,
E8B27F9A4ED1937AA45784A9A5E81711,Newspaper Pile,
3AA047964A23D889095AFEBB5ACCCB14,Newspaper Rack,
CF53C18F4B09B608D96C41BE3D656019,"Newton's Cradle",
EC7E4BEC4236DD90F21D799874ABED80,Next,
28F368E14EC37A694059AA9ED45875FC,Next Burn,
341047F142B54C79A3B6879CDF6105A1,Nice Smell,
B751AFA3473BA9690FF260830D1281F0,Night Sky Magazine - Repair,
D6F665534C25EBBC1DD38BBF8F3654D8,Night Sky Magazine - Weapon Handling,
A9B9361D44818ED9D496F1869E939998,Night Time Multiplier,
32870462400D29389226739D6C2A90D3,Night of the Living Dead,
0FF13EED491F90171EC18C9BD0C8B9BB,Nightstand,
330CEE884DB53C5A78E8C3B6A17A17DE,Nightstand,
45FA8050488FD44DDEA4F79E0E5535C0,Nightstand,
50D1FEB54C370A19B2DBF9A94F3CF249,Nightstand,
5FAF7FB7403500EA9D1C608F8A69D1C9,Nightstand,
5FBE3FFE4D7BE8A54B1B94B8FF95E9C6,Nightstand,
7146B0B144B3ACBE551DFA8E3D863CAA,Nightstand,
7C8DEF5D4815FCF298FA98A53FD3076C,Nightstand,
B22074CA40DD696C046318930C4E4532,Nightstand,
C11295EB48521D18AE891DAE1B624762,Nightstand,
D1583E2C4B7E2A167DCEC881BB4064B8,Nightstand,
E9483437482B855774278BA802ECD13C,Nightstand Shelf,
No,No,
CF2099764A61E0289E8A9BBAE59C8C52,No Air,
570DA2C84BDA62408A293EA2E71B6AD8,No Beard,
1B71A88D4C0F11A6D1CC45B61E40CB72,No Guns,
F872E0CD445BEA5471E82A83DB18185F,No Results,
15B9594D4B40958FBBEC028BD95B2795,No Target (Invisible to AI),
5383F42542C021079747D3A3D3CF6AC8,No bans.,
85E739364A388CA7616C19B4F6D7A75A,No contents,
D4EB16F748E0E1801C31618EB8CDDC3B,No contents,
33A31DBD4DB01E84AB1B018F9FB1332D,No receiving connections.,
87F53DDB4FD57DCB3839A1B119296AC1,No reports.,
42E6E88D44BF71F8539AB8A8CEE621D8,No requirements.,
013BD7994D527E593639DFAA42B882DD,No. 37 Rd,
28EC162347BB590D8FD63B9C6BB8B915,No. 37 Rd,
37F8031B48EC2DC115A6FF84393B1B7F,No. 37 Rd,
8E5788754911AC11E555209C3E426AB5,No. 37 Rd,
9669798F43BCF48AF1795880A131B292,No. 37 Rd,
D9630A2C4AFE26172470939EE76F9F8A,No. 37 Rd,
971BDA9B49D15DE3033CFF91A6D3B2DA,Nomad,
3583F0FC459D43723EE908AEC07B4828,None,
40F69C4A4E7EBC9B4F6AD986B5143AD4,None,
C3785A3D4E98EAE9A94D9B8CFF499075,None,
004B49C94EC6412F569CD48AACFA47A3,"None: no telemetry. Minimal: transmit events with no player ID. Full: Minimal, but with player ID.",
4B54CD5C4795651FA678F1903995E0E2,Noreastern Lookout,
D0F436D3460296D4F06B76A2A1C48A15,Noreastern Rail Wreckage,
BF8981C5480EF31E6E67E1B96D127E94,Normal,
F2A2EEE545BBA1892149648CC9532601,Northstar Estates,
03798BC34EB56D85793262B8026CFBE1,Nose Base Angle,
79B801E3413C3F65D7225195681637B0,Nose Base Height,
98A6DD45400E882A631E22A39C4D8184,Nose Base Size,
E677362E4C4CB8243FAF1DA33AD1DCDB,Nose Bridge Bump,
75CABD594FD25944F136AF9F0F00A2AE,Nose Bridge Depth,
48FC27684A9716BD429D638847C95DDA,Nose Bridge Size,
7F31A8DE4667A1D3F852FD80607182F4,Nose Bridge Slope,
E91AA663426636B237B394978F25DDE2,Nose Bridge Width,
F0381B0C404C76EAA4636393829CBE77,Nose Septum Depth,
80C1AB354DB55A2D124CE0B875BF7EA5,Nose Septum Height,
717AD0F14130C6A1B43B50B552E2C034,Nose Septum Width,
E8C89A3F42BBFCFBF92DA59259EC150F,Nose Tip Depth,
6EFF97C64FF69F51AAB6AD901256A37B,Nose Tip Height,
F5B0865C4809201EF50E4AB4F45FF56D,Nose Tip Size,
FC42A5934723B68F0F078BBBB0B8B012,Nose Tip Width,
96117DFF4715A0C4D5AE01B8B9995CA7,Nose Whole Depth,
629A776047FAAEE9666D4387C457C43F,Nose Whole Size,
8A0A599F40B2BCC1941C878E6BED8115,Nose Whole Width,
0E2F7C6748902705D6BAD3840776E1AC,"Not consuming an item you're addicted to can lead to withdrawl.",
9496711441416CD1BE30B794C4A13FE0,Not for the faint of heart.,
98568D0648E6EE520A812EA78943E1D7,Not generating.,
8EC108624589410EF97C1E99295D9AF7,Not implemented yet.,
1950C4464B41C6233CEA5BBD0DF6C3D7,"Not working? Make sure the forge is getting hot enough.<cf>Melting points are in the bottom-left of the item slots.<cf><cf>If you can't reach the required temperature, try a different type of fuel, like Refined Charcoal, craftable using a Charcoal Kiln.",
C8291F3C447579445F0AADA80EBF2668,Note,
3E81900A4FBD94CA948524BF7F07F7D5,Notepad,
B1435BD64E534889DE8B73B15ABE0115,Notepad,
F25113FD42B941E1EC3FB29718141DE4,"Notes, details, or anything you want...",
D22FBE444C603F458EC19B812A5FC89D,Nothing plugged into this.,
5452120A4C95BBADC55D8EBE3AF4E56E,Notice Sign,
96F702F8457532D01E6C4CBECAAC4DD2,"Now open the workbench.<cf><cf>Move the baseball bat, nails, and hammer from your inventory to the repair bench's inventory.<cf><cf>Search for ""spike"" in the recipe list and you should be able to craft a spiked baseball bat by selecting the recipe.<cf><cf>Wait for the crafting to finish, then take the nail baseball bat from the workbench into your inventory.",
7FD2B2BE4AF515B3986AF6BBF23C7CFC,"Now that we're defended, let's get offensive. Grab a <B>baseball bat</>.",
0069B5B84F81B19256A442BFD76707F9,Nutty Bar,
B4C8155E42A054142554A19B917E84C7,O+ Blood Bag,
5679DD4A484974BEA5E1B195CBA3A6A0,O- Blood Bag,
0B9D65B243C99C49F8B1A4B3DF182275,OFFICE,
2EE0A1A847FADFD87EC54FB20383A52D,OK,
0E2698704C7336313F962DA97E46E513,OMG,
40E2B1B647BF2D002ECF6D9BFB9DC07A,ORE BED RD,
FAB23CE2430EF2D188DAE5999CC169D2,ORE BED RD,
1247D6C74F7EFECB62B84798896E5462,OTHER,
82AEA41040231477973A4F884D12A60C,OUTLOOK GOOD,
C3BB4F704911435F77BB8287E88E11F1,OUTLOOK NOT SO GOOD,
FCEAC8CD454874445BA5F3B78791EEEA,Objectives,
B5BFB802499CA56BA644D4859985B266,"Obtained from a pumpkin. I wonder what's in it?",
8A733C4047B31FB9F46559A76B3B9721,Occupation,
EF4DD9DD4A33BD51DC9874922EEC6705,Odorless.,
07B9EA844FB17810233B37B36A7A3891,Off,
3CEA77CA462E683F81558ABE4D5AFAB5,Off,
58490C1140E8C2A17868F28FE6C21AF9,Off,
FAAA8AAB49BF9A5B49978F944EE687CD,Off,
31542F624E64A34464CDDCB659124513,Off-Road Car Tire,
CE40F3DB4B82B994551D1B9DE4E3F767,Off-Shoulder Top,
ADF9AC0C41CDDFDCC0FF58A63F415F45,Office Building,
05FDB8354BF5B91033B062AEC7C0B357,Office Cabinet,
0761AE454BE41E03F3A7E7A0DA026B8C,Office Cabinet,
200B4DE94B62766E86876E9F0042E627,Office Cabinet,
85CDF13842DA70A7AF14A9BE2C38EBB9,Office Cabinet,
6A1200684F1E972DE40F09A9124C1C95,Office Chair,
941DE87541D60444D6285481C1EE42A2,Office Chair,
9BDFEDF34CDF55559C8B20A06830F5F3,Office Chair,
BF089FD04F31787EDCE83D8494383BB5,Office Chair,
FE5B780E4756F9AD78B103B4228D2675,Office Chair,
0F0CE0864E2488BF75E2789659657896,Office Counter,
7D788B89464FE49312B766B538637027,Office Counter,
BA7FC68043439FF346FF04A396A818EB,Office Counter,
C1E9DE884EF8CB6AE82819B95D61BC7B,Office Counter,
04E6F6064A9F25B08AEEF399AE98F994,Office Desk,
08AD150441D39D162AE7A6B0AC41A548,Office Desk,
1FB13A224871B03AF33647A0691C7631,Office Desk,
965DCD9F4E8688027C6E1FA6E6BC07FE,Office Desk,
AF31918E472C7E5FC243D593E217BC6A,Office Desk,
C9DF1CC44843A2FC1DB6B5B96D7E5982,Office Desk,
D4EC8BB94C0F08890F43CBA8D1A91DA3,Office Desk,
ED1DCEFB474AEC16C97594890898F38E,Office Desk,
55ABCA2B4D66B4BFBFC53E9FAA6DD799,Office Phone,
187063954037363838912FAE2C14750C,Office Shelves,
6FC736D14C375A6D2361B59D902CE95F,Officer Locker,
8D27C8B245505D1A73EFC48EC6AF3E62,Officer Locker,
BA90F08E4C836D07259DC6B400A5C15E,Officer Locker,
C10155304569DAA9EFF423B1284D5438,Officer Locker,
0BC6F01441C6ED0D171988BEACCFE6E2,Offline Raid Protection,
0A7676CF4103AAF7893D16B7746F74CE,"Often mistaken for Saranac Lake, NY, this small, elongated town is home to numerous small businesses and government buildings. Its school, the district's largest, emerged as a primary refuge for locals in the region when the apocalypse struck the valley.",
A3989C264B9AD747257D48B52664C16D,Oil,
06C3358A4B99ED8D7CE0EEB10A2479A3,Oily Hands,
208B625B47BBCE13089E51A126F96F36,Oily Hands,
D055A62848D9B9928A43D4A36AC70282,Oki Doki,
2DEDD07748B9B8FFBDEC4091C2B8E966,Old Barrel,
500B7C4041B7A26A6C22EBB1347B7442,Old Barrel,
5232BDC44D2E555AFC44BE8B1BE5629A,Old Barrel,
743F6C844F8C628A820C01BEF8FF2CBB,Old Barrel,
753EC0414E8F209910D13BB9B179A03B,Old Barrel,
78D93AEF49902040A817828541C1F296,Old Barrel,
9E1B2F06495AC98F8862F1BE42ECB550,Old Barrel,
A8EA2E104A56B697DB67378B539086D3,Old Barrel,
D00E70394156686A5B052D8E6612B755,Old Barrel,
DDD942FC42CD2B3EC4FC64ADCDBF2865,Old Barrel,
F4E43590467E2FFB971FCEBD93DAD52C,Old Barrel,
FF424F254E900702D2AC14ABF1FDC00C,Old Barrel,
D622943346F59713FF42D9B9C68A1E8B,Old Computer,
0D83441546A140CBB1EEDFB6B301AF9F,Old Crate,
24AF10F14F403AD7BD976CA43FDB020C,Old Crate,
5893046D45A738C284ABA8AB636EFDA0,Old Crate,
AA7EF0794C7AD1AE82B346BB97275698,Old Crate,
2FF472E04161E72C8732EBA5B91EAC04,Old Fluid Barrel,
363F98554606FD75CB01049D7E6E95FB,Old Fluid Barrel,
789CB7E7423160A03259DDBA46450FC4,Old Fluid Barrel,
871B6C0E4A0227FD771A6E87D8EEBE56,Old Fluid Barrel,
B91F1E7846D8A881197DAA98F005932F,Old Fluid Barrel,
DE12B4294A357BC5F7926EA350E89A60,Old Fluid Barrel,
2F661853482CC2C0BA11C0B78B18CA9C,Old Generator,
AA924BFB47448F449ED1668EC0749A9F,Old Generator,
3D3C396546AEC274EC2E03A1D2F547A3,Old Log Fence,
AC09DD1C46DA34FECFF1D8AE409AD63F,Old Log Fence,
678A3C5141D704CBA3FAAD9B4F903B26,Old Rail Rd Bed,
728B98704C9DC6789331E798B8C6BCF5,Old Rail Rd Bed,
766EC1ED4C4EAEA1ACC4C7BC7F725938,Old Rail Rd Bed,
97B2E35044B1CD0E1B20C394AF7CA5F3,Old Rail Rd Bed,
A29EB65C47B1ABDC66641B9EDFF544A0,Old Waiting Room Chair,
14DD215C41F7077F84DE92AA62C30824,Old Waiting Room Chairs,
B3E2306541E66CBF92017C83E53D3957,Old Waiting Room Chairs,
F4279AF54960459A9EAB5F9AA47D7BC9,Old Waiting Room Chairs,
0662709542976C2A755BEBBB0A5ECD3C,Old Wooden Fence,
E78DFDCF47DE4C7037AC889AA7693339,Old Wooden Fence,
75897DF5461372706A3642AC5579DB26,Old faithful.,
218FEA034F0B7A92B7DAD6AC7897CB5B,Older,
359FBF204F6D1C8929F06DB8ED423D9B,Olympic Gymnast,
3E56C5E44F5F82E0A153BEA1D1926B13,Omelette,
93638DF340D3655B59BC59AF59540E36,Omelette,
15E889A242C707C91572D4A7414B84BA,On,
6DB7FE314AE8D6F4E59153B73D4E0720,On,
9E2AC02841F2399159007AB924A1F6D8,On,
E084AFFD4493FF66CBA9829293D0FE97,On,
CF91FF504E88E678AB9040A41EC82579,"Once grown, use the plant to harvest it.",
BF0F6AE246FDB763EDB11BBA01C5BD27,Once used by officers before the apocalypse.,
9223276D465BF96FD0C9D2863E0486AF,"One of the largest cemetery's in the region.",
D0DB11D74FF444454B5FBABA6E024BCD,"One of the largest cemetery's in the region.",
AA1874034528606346B1DB9EB538350A,One of the sites bodies were to be sent to.,
378D90734C64022FAC50549FA81BA095,One of your limbs has become frozen.,
E51277BC49F9974C5DF7F8BC663F91CD,Onion,
464C32F3447B49F2EF71138985E140CA,Onion Half,
F62FCAC94EFA490488148A9EED3EE71A,Onion Seeds,
246020F14D653F52FA4C6AA9657819FC,Onion Soup,
E992AAA54365CE2CE60A81A71B4A57CC,Onion Soup,
285E69C242D9112D341A408A4872DCC6,Only in the post-apocalypse.,
176D904C41E88C004997C89C83454D3F,Open,
1B6AF0D6431F459BF3DA7F80362720CB,Open,
23E34E19456129651DFB11B0805F8194,Open,
36852EB9463EF88A20AB9287426C79BE,Open,
6E3A730A4A8250AA953DA48D56C635F0,Open,
A5B283B4404BBDCC6B4333B154C29491,Open,
A64334A749C0E3FE8D85749FC8A795C0,Open,
B7D92EE2430E09CE8942B4A4F3ED676A,Open,
CDE17A694B0C89E96214B3A8E1628EF0,Open,
C7690B894F038C5CF5A89B8A5EC1AB14,Open All,
822B5ACA4AFB119AFA694BBBD7598BDF,Open Balaclava,
A11FADF440A50AB109BA56BD696BFEFB,Open Button,
6BB2D3E8486A41435191B4A7852210DD,Open Journal,
40CAD2E3486CC1057703D4BC4CFD7F9A,Open Profile,
6F5B1C8E49CF53B4D06C41941055031C,Open Reporter Profile,
D998875E43D36094502466A484D289C9,Open Sign,
DB5CA6EB474F877316900FBB69C9500D,Open Target Profile,
D700858F4019E8CDBB6B5FA3A53D6CCF,Open on Steam,
0FD7177246442D09B5F6929B0AB0D012,Open/Close,
124F125D4890DCE4F3BE8F9A68489FFE,Open/Close,
34D3661B40A647D1E44568B55BD877A9,Open/Close,
3B855EBA4C15791374C9E18C2D0C02A7,Open/Close,
539F4CA8483295036980418AD669933A,Open/Close,
5ED3BF8B42515AECDC335FA231A8E90F,Open/Close,
662ED9C84EDBEB7FF28D8D9174F9CE5C,Open/Close,
6AEC7D8845FA72CD1A7B53B682623377,Open/Close,
809BE8C4411BF3116AC027A8C00A8BDA,Open/Close,
8355F3F840DF2D3BD046FA8688B66CED,Open/Close,
8670C14041982761B1CF78BD3357DFFE,Open/Close,
951B40BB43B06F2A4E16D48E5D66338F,Open/Close,
968283B94532A1E648C55E925823A6F6,Open/Close,
A8628A7740CD2B7BC3F6F2BD2C89D403,Open/Close,
AE9A825D494B2CDE61E5ADB0E090CE63,Open/Close,
AFA96185425C2A06830A3DA00F441B62,Open/Close,
E3A8EDE842586BD7FFD1439A2667D4C9,Open/Close,
F3E163884A639D0754B614AFD6FF81CB,Open/Close,
389BB81B495E5322D168BCA859E7DE81,Orange,
94B73B184733C95505B214B82601B090,Orange Marmalade,
FAC1C19843DE8743B0B43EA6E9B53DE4,Orange Marmalade,
17E146C347B7458251883C85C51EA93D,Orange Wedge,
04F043D84C8EDC868FA9389CB08B1340,Ore Bag,
258AA8A1450C7AAE86FAF79AC827B48D,Ore Bag,
B6A4207947DF2E1196D87DBCD9AD86CC,Ore Bag,
F72C55374826E35B9444A68B5F1A0065,Ore Bag,
66AB685B4E1A2B3CCE43E1BF9789A89B,Ore Crusher,
8A9710A04816C3EA27A7E68B3446B5E9,Ore Crusher,
AA0D580345745DF95E85FC9A7F48FECF,Ore Crusher,
B331EC9F42EC1D7D966303AA1C1861E9,Ore Crusher,
CE3242BC44DBC2A5FD59C3BEE5AC7734,Ore Crusher,
6734F36B403F5A22D779AFA2088599A3,Organic Mac & Cheese,
19E037464D85B70BE25AD8A13C1FFC99,Original Oatmeal,
2B0F508F442390BEA2653BB506794EB2,Oscilloscope,
EEDD39CB4B1065FBED3B20B9D5D6DBC0,Other players will be able to connect to your game.,
0EF911FC4C704BEE3BE0ABA54401B72D,Outdoor Chair,
4CF5449A41EDF110A3A1059B4CD103B4,Outdoor Chair,
591E765841FCEED4B519A998195D174E,Outdoor Chair,
8BCB03F24729E95BB865A18BE8128000,Outdoor Chair,
5FA912354CC9030AE6DD64B3830B38FE,Outdoor Table,
B1F8EDAE4B608D85955432A7B59A4AEA,Outdoor Table,
B6420D30477F8BB65E3B9C8CB11C2ED4,Outdoor Table,
9C4C91E041531E3EC7D3BB8ADAB5DAF8,Outgoing Volume,
E15E953B42E340EE2CECECB657BFF8D1,Outpost Alpha,
0FC3956944A594D9F51F2D85A43860A3,Oven Dish,
1F5BBD0241556A3F8429259BB1346E40,Oven Dish,
753ADBAF4FDCB66B90AF7BB2CF3A9EC4,Oven Dish,
A6CD2E04435D63289C81BD8602993882,Over Shoulder,
119F21784366911F06C674A38414DC59,Over-Ear,
6929B25B4DB73FDB2BF8EBAD3CE833C4,Overalls,
299C59BC4444F5B422C33A8B7E277D29,Overcharged,
8A191D8C472B991E3C6DE7896F8E8600,Overdriver,
D0E5FFD944A243DE106CA0A22953F4E6,Overeating,
CF2250A3457B4B6C1A53B5A97001E4E7,Overencumbered,
301724174C8AEB10BC801B94C4CE1E12,Overheating,
D3062A374657923C73B3E796D54F1510,Overhydrated,
D35D8BBF4A4D54D3B6F5088F90A67885,Overhydrated,
500E54CF48321FE7B9E67A9A1CB083A9,Overlook Dr,
92A8B68B4C3575BC15D4619ED2D0CBB5,Overlook Dr,
E71876DD4E693D439BC51B999B3B8F9B,Overly Hydrated,
499B79184EEE73D7B5BA709F7DE079E0,Overly Satiated,
68C9F5144EBA789F4EBFA2B84B06CC5B,Overly Satiated,
10A699294EEAF04447FBB693A392581A,Overpriced Television,
489875E243A2AC13811DD198EE399837,Overpriced Television,
5B151C4C49DB07BC7AC404BDEB8DB0FE,Overpriced Television,
890010904D826066CB8704A2DEA64785,Overpriced Television,
54EEEC10414B75B5697D1482FE3241D3,Oversized Sweater,
B7CE33154265A5E2B5C6FCADC32A6851,Oxygen,
D0A47561484879E984895F8194F2137C,Oxygen Cylinder,
10640FBF42F6715A5C586CB52C456070,Oxygen Tank Bag,
E520B23B45FEA710E36709A991AEB8EA,Oxygen Tank Bag,
444EEDB846ECBCC146D3F78F97F38004,Oysters,
58B0A6D247D7244E1B71E4860B7957E4,PARSONS RD,
7224053449A24EC9641F2697C9F86A01,PARSONS RD,
822E80074E2FC02B5FBAD8BB2CE32106,PARSONS RD,
C7B8158C4E6399621A3F4F944EB36707,PARSONS RD,
5154AB774701DCD54C8DFFA8079F246C,PHARMACY,
AB9601EE4E6873B182920193EA899D3B,PIZZA & PUB,
6F5AD39948F0B1CF12FBA690D3F3338A,PLIERS,
363426E4415C450E6AA57CA9E266C060,PO Boxes,
795DE2814D7425F5C0B9A29F4FC048A0,PO Boxes,
0CDC00D245C78A283DEE8AB79D1FF55B,POI Monitor,
883D72A043AC3A096BED51904BBA0197,POST OFFICE,
9589BB2E48302A02DC4EBC840FA0B0DD,POST OFFICE,
6B8B842148D18DAC4E011FB275F43C39,POWER PLANT,
22D9328F45008286AAA3659402229246,PRIEST RD,
23CD79C941AF4949D9ACAABAD7E8EB28,PRIEST RD,
2848C59743CA92C5FC7F349A8F5BA8D5,PRIEST RD,
5C2499854DDDE27C2BFAF192A045A950,PRIEST RD,
F2411FB5497EF3B2EBE8C89FB7A11ECE,PRONTO® Detergent,
FF79063441DE765C90F7B898EA943651,PURGE,
1C8AF10D44B5CA493C3AE0834763801C,"Packs a punch, especially when shot.<cf><cf>Can be used as fuel for certain stations.",
5B36F38F4EC30D3B4599A6AEC17AF5F6,Pain,
DF47116949459A1F6EB7E8B3F072062F,Pain,
474778344D2E2C7C61154D93B7C3AB88,Painkilled,
8F106CC94501DF471310B9938AEBBAFE,Paint Brush,
06F3740342492DEF57EA4AA3152630A9,Paint Roller,
B6E4AB3C47878797AF66DEB587B65B62,Paint Tray,
84EA0D644D3BA395D0B9D4B5C08CD9EC,Pairs perfectly with a machete!,
40D1B3854A49A03E9708A1868BE5FD6F,Pale,
A121B06E4823D3421842C6B4392D3FE0,Pallet Jack,
DE9B2B604F169B571D556C8336276F1D,Pallet Jack,
BD8A0F0C4203B419B3A83592907A90AD,Pan,
A886D5874A2E33B4FECEA9B447EFBAF9,Panic,
58D630EE42702211F2B8C59AA0491492,Panicked,
