key,source,Translation
D61FF0D9419922CD4F3D1299662BB19C,Large Pantry,大储藏室
FB99EC7A41091575A0DFC78CF6748B0B,Large Planter Var. 1,大花盆变体1
8C386CC74EB2ACE0CFAF25B76AA0A4A4,Large Planter Var. 2,大花盆变体2
A657B93943B155124AD9A4AABBB3D0E3,Large Pylon,大电线杆
0D530B8141DC8334C164EFBA45F1977E,Large Shopping Basket,大购物篮
A5C8C48B4C24AAB72E375B9959494942,Large Shopping Basket,大购物篮
07BB5B554531D0381A33A3821061E8FB,Large Shopping Basket Stack,大购物篮堆
C324B8E54441213CCF578BA5EE887ECB,Large Soda Bottle,大苏打水瓶
445F7FEB48A631490493E7B7AB18C23E,Large Tool Chest,大工具箱
56081DEA446A027916442A843CED86F9,Large Tool Chest,大工具箱
B004FC484C22717190F1C9B9C8F13624,Large Tool Chest,大工具箱
E24FE3CD49F43E080EE735B00A5BE067,Large Tool Chest,大工具箱
BB09E25448F862AF83AAE5B6ECD5339F,Large Water Bottle,大水壶
7DA11EF64C15A7766065E9AF9D1FA4AB,Large Water Jug,大水罐
D249F4FC4D884614A12F49A0BFA5B176,Largemouth Bass,大口黑鲈
A1FD2A654A489A5D1F57C8AD7D413718,Laser Gun Resistance,激光枪抗性
C235C69B49C2D2543F59518AC9650828,Last Stand At The Riverwalk,河滨步道最后防线
7A302A6049B643A7896426A0371E6791,Latest News,最新消息
804A852042ED3EA746CCA3BBD6E53C11,Latex Gloves,乳胶手套
61F417EF43F329AA86585986A16767C3,Latkes,土豆饼
B46EBACC4F30C72EFD8A8C81E3B85766,Latkes,土豆饼
6F00E5044C21D7822D9256848B8CB8DB,Laundry Basket,洗衣篮
F0F1962744114996B1F750980345A1A3,Laundry Basket,洗衣篮
0C3E7EED483639832F1ACDA725876F8F,Lawn Chair,草坪椅
6544BCB747DEAECB3C5E33BB396BFC07,Lawn Chair,草坪椅
0E656CED4BC8676667F4F581B8A29DB3,Lawnmower,割草机
3489A6A049D54D21D06C1996F67901D1,Lawnmower,割草机
B699E4A2452F7CAB742955A61606F70D,Lawnmower,割草机
C744C50D4680293DFF5B888288FF269B,Lawnmower Blade,割草机刀片
117635A949F08E4B09E739ADE41DBE4B,Lazy Chef,懒人厨师
BE94408A4A7BEF7257EE729BD61F8589,Lead Programmer,首席程序员
D802794E48E830B9E295279A80D502F4,Leaf Blower,吹叶机
B8DE42064101842EEE956DA4D36F0756,Leaking,泄漏
286E971942E1968990DB06965C908DA6,Leaky Plastic Pool,漏水的塑料泳池
FD2BFBD240F73CCF731130B2ACB13E87,Leaky Plastic Pool,漏水的塑料泳池
84769F2C4EA4E6B81C78A9AF8B47CF07,Leaky Pool,漏水的泳池
B40FC4154ACEF87EF3D1D3BFA2D3AECA,Leaky Pool,漏水的泳池
8D5075504022368A59BA3AB608D90102,Leather Gloves,皮手套
E915B8C0417B8F98C9ADD49F02C0A468,Leather Jacket,皮夹克
9D701DCC4951926BCEB194A900382FB8,Leather Shoes,皮鞋
58B5738448380630CE766286C995CBA6,Leather Strips,皮革条
27AF9B81439325C6A679F592142AE892,Leave,离开
B56C2CB14D9E6BAEDCD4BDB4FB0A33C1,Leave Group,离开队伍
E732CBF04223CA670375D7BD40873984,Leave This Place,离开此地
BB0C92A74C1668E1E10D7E92BB260F62,Leave Tutorial,离开教程
D2DB313E4EB140C64DD766872AE5322A,Leg,腿
69352E5542B8B654B0486DA1A12930BD,Legal,合法的
D093FB11487CA5E5A24CF7B200FE8030,Legal tender in Canada.,在加拿大是法定货币。
9713652245019902003702A097C64F3C,Legal tender in the United States.,在美国是法定货币。
67645FF5458BA2FCBBE1B18A28C34F64,Lemon,柠檬
74164B6E429AA5E912BD95A6C725004A,Lemon Slice,柠檬片
077D0FCC4312BEE60868089A036D3A94,Less Loot,更少的战利品
D0E52D254DFD0649F925B59A5F7C3FBD,Less loot means a more difficult - and fast-approaching - endgame.,更少的战利品意味着更困难且快速接近的终局。
AADE15F840D2ED02B1EACBB2D85D662D,Let's check the condition. Look at the <B>hood of the car</> and open it up.,让我们检查状况。看着<B>汽车引擎盖</>并打开它。
03CA41F644B4A879E2BEC4AB42486E95,"Let's fortify the door. In the same way as you built a utility cabinet, select a Scrap Wood Door and build it on top of the existing door.<cf><cf>In VEIN, fortifications usually fortify existing building elements.",让我们加固门。就像你建造工具柜一样，选择一个废木门并在现有门上建造它。<cf><cf>在VEIN中，防御工事通常加固现有的建筑元素。
294659A74045A9CFCC1758AEB5F11913,"Let's get out of here.<cf><cf>The tutorial ends here, but you're welcome to play around with what you've done so far.",让我们离开这里。<cf><cf>教程到此结束，但欢迎你继续玩你到目前为止完成的内容。
12DEBEB341CBA305A0E58980210E8D7A,Lethargic,昏睡的
CC7E591B43422441E6B24F9C8075D5FA,Lethargic,昏睡的
D2101E3C42962FC8093781B4ECB02F67,Lets players search other players that are not in the same group as them.,允许玩家搜索不在同一队伍的其他玩家。
A12A764246FBD44C581A65978FD5F129,Level,等级
D2210E644E37877D9DE76BA7A1DB9EC1,Life Preserver,救生圈
E773036C41E2B99E7D09BA99D0E5C971,Lifebringer,生命使者
12F8089044080391F9725E98EA27BA66,Light Bulb,灯泡
0A31997F4AFD84B4FE1A53AA766C3B5B,Light Control (Armory Halls),灯光控制（军械库大厅）
C66A19BD42F066CA6ED46D95FB2B8769,Light Control (Block A Gymnasium),灯光控制（A区体育馆）
17BB734945AA2B599990D8807D7F1365,Light Control (Block A Showers),灯光控制（A区淋浴间）
1B0CA0DD4CB32B0D26468BB42663E0A1,Light Control (Block A Solitary),灯光控制（A区单人牢房）
B842D90F4CBBD2764F3E50985BF2A7D9,Light Control (Block A),灯光控制（A区）
F71C792F40BCB325C3F71C819F1F37AE,Light Control (Block B Showers),灯光控制（B区淋浴间）
6776F2C24E84041DB9BCC0B859A0973C,"Light Control (Block B Solitary, Lower)",灯光控制（B区单人牢房，下层）
C97CD46B483463ED72B5F8A23E88FE5F,"Light Control (Block B Solitary, Upper)",灯光控制（B区单人牢房，上层）
8A643A814850C44D9F0781A4B2720244,Light Control (Block B Workshop),灯光控制（B区工作坊）
B14BBAC546100DD442AAE5BADF53B8A5,Light Control (Block B),灯光控制（B区）
33E739914B72DA97C42F77A85104C6B2,Light Control (Block C),灯光控制（C区）
F6A550F441D94A200BF87E8E0F55E814,"Light Control (Block D, Honor Block)",灯光控制（D区，荣誉区）
245A3B954A1F6BA33F01E0A783DAB8AE,Light Control (Cafeteria),灯光控制（食堂）
84E7D8724F6590BD93264FBC29542102,"Light Control (East Hallway, Lower)",灯光控制（东走廊，下层）
0AFE9CE04EBAEEE30F2B59B8C36D7C0E,"Light Control (East Hallway, Upper)",灯光控制（东走廊，上层）
DC4869214A9DDE0544DC3C8DED1727B1,Light Control (Kitchen),灯光控制（厨房）
05EAE89245EEECA7F10DFAADCC7B1EA8,Light Control (Laundry),灯光控制（洗衣房）
AA292C874536E11448675793AF9EF882,Light Control (North Hallway),灯光控制（北走廊）
95F721D84AA41BE9C54820989BFFF803,"Light Control (North Hallway, Lower)",灯光控制（北走廊，下层）
0BAC5B2F4566211DF0E78BBD6317B5C1,"Light Control (North Hallway, Upper)",灯光控制（北走廊，上层）
261E261944DA0168C6FC6F9DE50EB256,Light Control (Storage),灯光控制（储藏室）
83CC61554580DAB4BC6F7BB9A2515E83,"Light Control (West Hallway, Lower)",灯光控制（西走廊，下层）
DF7767C44D5454C9B237F9BB9DA3881F,"Light Control (West Hallway, Upper)",灯光控制（西走廊，上层）
EED14C7942BC2A1F2EB871AEACC04309,Light Distance Quality,光照距离质量
BDDB176145A13FAA1585F8A91B7C774A,Light Step,轻步
587D48DE48EE158B5D60A4B74481A034,Lighter,打火机
C328295B422370E38052CEB005FFB7D5,Lighter,打火机
CA08B8DF4D55A7505C8A5F9E25C70387,Lighter,打火机
541F9A13407C2BDF5BFCC28A27DF19B6,Lightning,闪电
58364CD7447BFEF9809AE9ADD8C7304D,Lights,灯光
82B8A7704BC3244F40A70DB931466854,Lights,灯光
4FBAAC97400CD3E566C9BCBA4EDF7107,Lights illuminate through fog. Low performance cost.,灯光能穿透雾气照明。性能消耗低。
3F4BDA8E478F779A4C6D0D9C63BFB3C3,Lightweight,轻量级
7A11889F44A023E7F32C87ABA671228D,"Like a regular sweater, but with the sleeves cut off. Great for cozy winter nights.",就像普通的毛衣，但袖子被剪掉了。非常适合舒适的冬夜。
C679B9EB48E617143324A4BB0F5C76F0,Limber,灵活的
9D99EB4F4B3C827A9AA39EB23BD0D40F,Lime,酸橙
FFE6817A450C5453959C2DA53A978FB1,Lime Slice,酸橙片
668C6A6240CF463D771485914A60ECD6,Limestone Bench,石灰石长凳
DC07131B4C90F52295E14B87060BBCC2,Limestone Bench,石灰石长凳
1EF2435B42960CF58AE357AF923F7607,Limestone Brick,石灰石砖
1AB22B3D46E864337E454B815C1E2C76,Limestone Brick Pile,石灰石砖堆
2F394B9E4EBECDA3884869B751E8FF0B,Limestone Brick Pile,石灰石砖堆
37897A484B3E18CFA2AD6CAE8E699D2A,Limestone Brick Pile,石灰石砖堆
53263DB344306AC1A078C7B84CB435AF,Limestone Brick Pile,石灰石砖堆
71FE62C949347BB9C4977EBD912D1FD5,Limestone Brick Pile,石灰石砖堆
9771E7414F125C135147209F17DA0664,Limestone Brick Pile,石灰石砖堆
72C5CCC9469E6DEE8F243096FA5D5B0E,Limestone Chunks,石灰石块
1EA012294143781E43F52BB9CE960B71,Limestone Powder,石灰石粉末
C0B2AE5C4B9124094671F3AB084B735A,Limestone Powder,石灰石粉末
20CB9B6A468F5F84B231E28389813BC1,Limestone Vase,石灰石花瓶
CFF2C8FE4C6D1975FE9E0691014C6339,Limestone Vein,石灰石矿脉
BE4BDD0C4E35EF694CB81A85C0059054,"Limestone brick is vulnerable to explosives or large firearms. Limestone bricks are made by smelting concrete paste, which is made from limestone powder.",石灰石砖对爆炸物或大型枪支很脆弱。石灰石砖是通过熔炼混凝土浆料制成的，而混凝土浆料是由石灰石粉末制成的。
74E9460A41ED1D3DEF4DEDB2AF54B219,Limestone fortifcations can be built at level 50 Construction.,石灰石防御工事可以在建筑等级50时建造。
D76CB6F54622C836239A089ADD3088B1,Limits,限制
0012B9F64CBD0B1341F85FAC4B1FBC4D,Lip Depth Lower,下唇深度
51CA47974D7AF22037B27BB06626F74B,Lip Depth Upper,上唇深度
F5D4160E4A6979FF2B13FF99E6D0BB8B,Lip Heart,唇心
9AB9C83C4252E2FD6E71A3A5A0F81FE0,Lip Size Lower,下唇尺寸
A944C1064A28F6B5BA096AA4BDB8578E,Lip Size Upper,上唇尺寸
1AD75211404CE8A865304AAC0623DB72,Lip Square,方形唇
0B6FA6504FEBF48C16F7FFA4A12E2277,Lip Thin,薄唇
C10F1A874889733D9DC1A382E38BFBD0,Lip Width Lower,下唇宽度
1453EF8E44898BC0231DD98EE1A3C194,Lip Width Upper,上唇宽度
C0BCB57044CC780D0C18F791BB7CDCDF,Liquor,烈酒
F5AEB00C41BE0EBD45E27D96610D44FC,List,列表
8E1F290740F5323EFFFAA7A6ED41341D,Listen to your mic ingame. Will not do anything in the main menu.,在游戏中监听你的麦克风。在主菜单中不会执行任何操作。
802BDBB1401B10FD5D4442B8B02C24E6,"Literature that doesn't teach you anything, but is entertaining nonetheless.<cf><cf>Reduces stress.",不会教你任何东西但很有趣的文学。<cf><cf>减少压力。
B990C32848CA42E3898C0AB175A423CD,Lithium Battery,锂电池
AD00090842EECB97135CD1AF4BA94EC6,Live taser cartridges.,带电的泰瑟枪弹匣。
1BBE0984451E827CDDC3BE862B3B73D3,Load,加载
8D777FF7445D4C2786FD3B86A7FFA087,Load Game,加载游戏
561BCB50421E4240E67EE9AA6893B79D,Loading,加载中
4B33419E4639F1633F09C0849EA813CC,Loading...,加载中...
8B0A371941860B2D08E6FF999D695A20,Loading...,加载中...
670B764B45551692A7FAF5BFB78901B9,Lobby Chairs,大厅椅子
FC00C0A247150C198F4ADBA571061EB5,Lobster,龙虾
00B6C9C34E65FE7949ED7D8FA6961607,Local,本地
41EA929B5DCB459F97229E1C92DA0FAB,Local Only,仅限本地
64806BAA497DD9D7861236813FE1CBC0,Location,位置
FD3C8A6B4BFCEBD8E82B308FBE72C49E,Locking Pliers,锁定钳
80509FCF4065A64AB00EFA850755844E,Lockpick,开锁器
9F7817FF456D8FEA14C2B3B3688029FA,Lockpick,开锁器
708A06E645D10D44A8362080F0402083,Lockpicking,开锁
5722E12F4095279467147AA3F7566F93,Lockpicking Book,开锁书
847AA7C3410CAD71208FEAA45746C5B7,Lockpicking a door connected to a door alarm has a high chance to not trigger the alarm.,开锁连接到门警报的门有很高的几率不会触发警报。
E7425190418424513C7422ADA5365353,Lockpicking has various difficulty levels.,开锁有各种难度等级。
F23E58FA47DEE00E8F8C5D9E2FDF6E82,Lockpicks are twice as durable.,开锁器的耐久度是两倍。
E68F250449DC5A3CA72D688C32DBCEF2,Lodged Bullet,嵌入的子弹
8BEAEE5346F80819D45A6D8B617BCB33,Lodged Shrapnel,嵌入的弹片
2922D11640F2EC3EEF0C7BA991A6D6F1,Log Bench,原木长凳
64D1E30A4DBE4E3EC810ABA386B8DF60,Log Bench,原木长凳
F077E1AA4819CF68A05E6887F86FD6EA,Log Bench,原木长凳
53553EBA467D47145ECC9289843681EB,Log Storage,原木存储
5FA3B34849C2A8E56D5B1AA7B7E9F4BB,Log Storage,原木存储
974A249A4551752F0CB95F8A60DA5E62,LoneStar 1911,LoneStar 1911手枪
34285E4D465727B44391FFBB792EE484,LoneStar 1911 Magazine - 16 Round,LoneStar 1911弹匣 - 16发
209169824E7DB31B3551EDBB6EAD41E3,LoneStar 1911 Magazine - 8 Round,LoneStar 1911弹匣 - 8发
D56DDC314C920B366BDE1D8A3358851F,LoneStar Police .38 Special,LoneStar警用.38特种手枪
1606782F46F9474640942FA515A1C3FD,LoneStar Viper,LoneStar Viper手枪
1FBABED145ED139F06E03789D39236B1,Long Beard,长胡子
E12AAB4C47A206DDC23CF5999CE73499,Long Chemistry Counter,长化学柜台
F3B6FDCC4F1D5158D761B6BAB23C647B,Long Chemistry Counter,长化学柜台
2318C6F749308FDB07FB8AA2AC54DF32,Long Dress,长裙
4FE77D254E8B77FF241B8F863810BA5E,Long Skirt,长裙
2D8244B544297594C3067A943D5B5FB4,Long Sleeve Shirt,长袖衬衫
237BADF7404815E0377164959D45ACBE,Long Steel Kitchen Cabinet,长钢制厨房柜
8A7FDC9B4D848C5291CFB4BA973A345C,Long Steel Kitchen Cabinet,长钢制厨房柜
D7F0075D48F69A25ACE67187D564D02A,Looking to buy a home in the mid 2030s? It's a bit too late for that.,想在2030年代中期买房？现在有点太晚了。
547963AC420CAEB4B3F572A16797EC19,Looks like that did it. Now let's fortify our cabin.<cf><cf>Look at some furniture and select Destroy to break it into parts.,看起来成功了。现在让我们加固我们的小屋。<cf><cf>看着一些家具并选择摧毁来将其分解成零件。
8E4C1B93423DAE3DBA71648281609A4B,Looks like the pilot lost control.,看起来飞行员失去了控制。
32D0515F47C6DB776C1D8B9F5B50FF10,Loopback,环回
77D2D15545C37D72F332FC8F5C7BD80D,Loot Scarcity,战利品稀缺
14865DE64A51375AF240A496EF1EB2E3,Lost,丢失
0EBE1D9F49575C2E40F2C68C99892DDA,Lot Entrance,地块入口
6338B73E44FE607814EFAB92710EF2E3,Lot Entrance,地块入口
CEC3E861448EF8C38B048FAF505B043B,Lot Exit,地块出口
D3EA39534CF469F044ECDAB4B102A549,Lot Exit,地块出口
2BEF6AB94E1A8EB0379F04960C28E9BA,Love,爱
B59AAB394C8FFC92559661B92B8AF9E8,Low,低
C66237F141B7130E4DDD269A8A49F682,Low Blood Sugar,低血糖
0E54F56140C496843ADFE996011375E7,Lowenburg Rd,Lowenburg路
5F9A9C454E9B037439B047BAE39AC4C3,Lowenburg Rd,Lowenburg路
DEE04DD94FC3D599A47753865C573EA2,Lower,降低
F08A30B44CD881BF431B5EBC906C2A31,Lower Armor,降低护甲
CB7814AF48551806BA8C23B23F44D4C0,Lucky Draw,幸运抽奖
0A77BF0F430944561FF0F0B3057E2786,Lunchbox,午餐盒
F233BC6C4DC2966E9467F9A1B132D21C,Lunchbox,午餐盒
C79151F24FBDEFAFD01F0DAB88C3A40D,Lyon Mountain Lookout,里昂山瞭望台
C9E3EA714E5013A9D8A670888ACA8EA3,Lyon Mountain Peak,里昂山峰
3A40C8764F7560171DB6929F7B7E1FE0,Lyon Mountain Power Substation D-LM-01,里昂山电力变电站D-LM-01
6A60233E4041A8F6433EEAA670F2E9BE,Lyon Mountain Substation Switch,里昂山变电站开关
A01331684DB3B3E78674A7BB7FF5FD92,Lyon Mountain Substation Switch,里昂山变电站开关
C31800A54CB7EC5ADC1C07BF9D61EABE,Lyon Mountain Substation Switch,里昂山变电站开关
B326DDC143F4BDA7DB117F90A3B5A76B,"Lyon Mountain, NY",纽约州里昂山
2C8B686C4FD06D9C3988398F8DA400C5,Lyon Mtn. Baseball Field,里昂山棒球场
CA057BEB4FCF8317DD6E9AB1A3208F99,Lyon Mtn. Fire Department,里昂山消防局
4BF09F3F4EB2E4D6CFED578D1E0F4AEE,Lyon Mtn. Museum,里昂山博物馆
CEEBBE6F4220BE182DE56E977E4972C7,Lyon Mtn. Post Office,里昂山邮局
E39DE00D4A477F8286CD64A434BE367F,Lyon Mtn. Quarantine Center,里昂山隔离中心
136D57DE4A539EE5DD802EBDEA13821F,MAPLE ST,枫树街
3F6BDF0C4DE1F20F11293C9E9C87106B,MAPLE ST,枫树街
55F6E997441BEA483FBDBBA9D0278E6C,MAPLE ST,枫树街
CD1962E34B6720E5CF9E1B9FB380E6F5,MAPLE ST,枫树街
DF276E4F4008637F7B0AEEA3D02B41D5,MAPLE ST,枫树街
E1191D3946F24FC6B3A4B999599DD289,MAPLE ST,枫树街
AD9458804EB2C53FEFC1D6B548EA3E28,MAPLEMART,枫树超市
B7010E5F4BD9161CA3BB619666F2B8B5,MECHANIC,机械师
6A5E80B84D70B094FDBCE8811CB5201F,MELEE,近战
1B3829A243927F50789DDAA36446E3FB,MILL ST,磨坊街
24AE4798485A9C6D07E3718F81D8C5AD,MILL ST,磨坊街
24D247D44354F0BC01D52E91C04D6148,MILL ST,磨坊街
30F4310645B3AE5AD782D7A2A7ECBFB1,MILL ST,磨坊街
673EA09F4C46F4E97424E499F7FF61F5,MILL ST,磨坊街
821928FF4D8083DBBE158C9F24193F70,MILL ST,磨坊街
C732593D4E03E39F5E096AA5941B3323,MOST LIKELY,最有可能
3FFE7043480546F13428238B11940DDB,MOUSE,鼠标
62433D464EA3A313145FADA6640EC957,MRE,即食口粮
73D34C1F4E4CD64D240E5488ABC8F3C7,MUSEUM,博物馆
AEA7A3C4497596491EFCCF862240C02A,MY GOD! HERE THEY COME WITH A STEEL CHAIR!,我的天！他们拿着钢椅来了！
CAC65E87496222E8AA030C8536839A31,MY REPLY IS NO,我的回答是不
ABF2FD824AB54D50033EDFA7AAC2AD2C,MY SOURCES SAY NO,我的消息来源说不
885DCFA1433DF433122914A72B7EDD08,Mac & Cheese,通心粉和奶酪
2431F568498E7F760CAFF8951DFD5D62,Mac n' Cheese,通心粉和奶酪
02159CFD4D2BA616053330A8BC5DD152,Machete,砍刀
1A56BF9F4D4B21A4C25C919CFD9208B4,Machinery Model Display,机械模型展示
34CE6409464C24350B705D9110760267,Madagascar Vanilla Extract,马达加斯加香草精
3341937B49C20C8D871ACBB08132E8B4,Magazine,弹匣
4AE7559D46A7E0ADA793B78884EF3FF9,Magazine Rack,杂志架
A3B8C61445E64F4459588DBF5CCF37D8,Magazine Rack,杂志架
22083F67479D87CDFB16A3B393F83506,Magazine Shelf,杂志架
360685844FAAE0E46B793CB471673D04,Magazine Shelf,杂志架
C89F0241482D28F0D0AC08A05E9D2DCA,Magazine Shelf,杂志架
A0AE90FD4E5BEF7C3F2CC596B8AA1478,Magic Toy Ball,魔法玩具球
54F8D94C4D653BE24514759D60A1EBA9,Mail Locker,邮件柜
A31F77CB4DBBD91C5BD529A8E96ACF1B,Mail Locker,邮件柜
0946611C4EBCABB57CD344ABB098283E,Mailbox,邮箱
0CD361094215295272732291812E4C84,Mailbox,邮箱
115BAC5D4169C85DF93B63BFF0DAD5F4,Mailbox,邮箱
310855B24ACE7FB8E7F500ACACDFF5D6,Mailbox,邮箱
4351524E466E3C7701632D99083AC117,Mailbox,邮箱
5CF7EFAC47C530D480C018BFD91608EF,Mailbox,邮箱
5FDF3D434BA93E0E98A2D598261519D9,Mailbox,邮箱
7771F10F4EFF7C35E5DBA4A9B897ADCE,Mailbox,邮箱
95F014FF4E9E161B9EC0F680788A53A0,Mailbox,邮箱
A7C0B8AF4DFE68471BF5DB82C67CF7F1,Mailbox,邮箱
32D4CD00431A48E97F5ABFB155382CF0,Main Menu,主菜单
08F94B4A4BB719795C83C9B581BC4201,"Main substations, like this one, control electricity around a much larger region and typically encompasses at least two or more towns.",像这样的主变电站控制着更大区域的电力，通常涵盖至少两个或更多城镇。
78804CF14D9B87E1DD1A4C95FF1855FA,"Main substations, like this one, control electricity around a much larger region and typically encompasses at least two or more towns.",像这样的主变电站控制着更大区域的电力，通常涵盖至少两个或更多城镇。
4561D7B140AE74A65FF626904FF47746,Main water pump segments allow you to control a set group of local water pump segments' water supply.,主水泵段允许您控制一组本地水泵段的水供应。
A1DD49864545658BBADFF89FB7B7BA98,Maintenance Cost,维护成本
BCBBC8DC408E8F4B4B5EBB917D0C3FD1,Maintenance Cost,维护成本
B43178184DEC0FD8E38239A6B7CBA64B,Make sure you have a light.,确保你有光源。
E1C3808A433795319DC1D28EFDAF40AF,Make your dreams come true!,让你的梦想成真！
29F5B18E4D66F521524EE2A84E73715A,Makes shadows darker and more detailed. Moderate performance cost.,使阴影更暗更详细。中等性能消耗。
A110D4E44D37D642B686ED88BDC70778,"Makes you better at wielding (real) katanas, probably.",可能让你更好地使用（真正的）武士刀。
3EE09A8F402B3A08E95C9DBFA3008389,Makeshift Bandage,临时绷带
E495B3D248E139DAB4A9EF91DDD040BF,Makeshift Bandage,临时绷带
66BF10254253225B7FCE8C98A83762AB,Makeshift Battery,临时电池
A31F535E46EA73F1C873FC9C0D86D450,Makeshift Battery,临时电池
E6F9D9D843FD995E3C467C8A55006936,Makeshift Battery,临时电池
60CBFD7D4F3ABB79EC65C69CE96BAF7D,Makeshift Charcoal Kiln,临时炭窑
73C453334125997701107689FBA4C802,Makeshift Charcoal Kiln,临时炭窑
937854854D47561DE5AB2F851052BE0B,Makeshift Charcoal Kiln,临时炭窑
B56504324932BFDFAE9B17907396DD0B,Makeshift Charcoal Kiln,临时炭窑
13A797B24C0B7258F3E201A5208D80FB,Makeshift Forge,临时熔炉
49BDD69A4B4E49E2C148F19F9EF7EEEF,Makeshift Forge,临时熔炉
A7FEE6D84C330AD8CDAE0D9E9C6A99C4,Makeshift Forge,临时熔炉
08A7908E4357C183FD9F219F2B9ADD68,Makeshift Freezer,临时冷冻柜
0C61D9844A7C43A1A4367699860E7FC4,Makeshift Freezer,临时冷冻柜
A4EC244A48DED4B94C6AE0A9E05893C4,Makeshift Freezer,临时冷冻柜
F098E0F24C8994A519A8D092480ADE16,Makeshift Freezer,临时冷冻柜
861C3D0B4C6504B018CD8CB9F3C3A352,Makeshift Fridge,临时冰箱
91D116EC4BA5B4DD886984808D2DE682,Makeshift Fridge,临时冰箱
F2F4B790487F0B705D030F94A6D768A0,Makeshift Fridge,临时冰箱
913090DD42BEFAE2B77B9EB5804A450D,Makeshift Grave,临时坟墓
1D01999B460B600FB3E9F7911E7C55D3,Makeshift Solar Panel,临时太阳能板
3D89C3ED4E497E97D32EAC9CE701FAF1,Makeshift Solar Panel,临时太阳能板
5AF1E6FA4F3412054AE3F7A2604E868C,Makeshift Solar Panel,临时太阳能板
E502DA3A4952C9987E0A86823A857A92,Makeshift Solar Panel,临时太阳能板
169D80A7486BD3600CD824B32E4E57BB,Makeshift Splint,临时夹板
7953A9F944507A628B3608B41D610402,Makeshift Splint,临时夹板
8D26E1D1494BD46906C18791C923AD19,Makeshift Sprinkler,临时洒水器
22CD2E4346F896E31C6D7D9EBDA2427A,Makeshift Windmill,临时风车
64D8D70048A00DB54E01648952AA5B4D,Makeshift Windmill,临时风车
BE8973BF4C37BC87B979FD999670D65B,Makeshift Windmill,临时风车
91E4289F4B4A67B41C28BAA6A5674256,Male,男性
D2B661984CB26DE885ED07A08D2F8C96,Mandarin,橘子
5A6A58DE4C2228BAFF5809903336DF99,Mandarin Wedge,橘子瓣
713E3424437EAF815AD1E18E8268F8B8,Mango,芒果
F7499F6540DC15FB008BCABBB2E9AF6B,Mango Half,半个芒果
0815614746A2DB381EAEE58ABF3E3EB4,Manley St,曼利街
DB6C5603481C705F26616F806621080B,Manley St,曼利街
0C36D7AD43FAD8F0C564C987CA581BD0,Manmade Landmark,人造地标
29B49E0441CB642F58BEC58892FC1D6B,Manual Generator,手动发电机
7526BD8345B220E72EC24A9E1E4F15CD,Manual saving is disabled for this session.,本次会话已禁用手动保存。
170FD3A746A1B3FC83EFD3A60177FC97,Map,地图
1A70739E4A769E15BE804F94EC877178,Map,地图
2CEB58814A88C3D50006AA97513583F8,Map,地图
3703BCEB43BE420A8ED6A3B00DFCCD51,Map,地图
FBB1E295458630626A95C18915A3A8B7,Map,地图
FF8EEBE14FA22CF54C5455B3C33405CF,Map,地图
5CA96FD040B2E23C01B4C78FDD21C913,Map of Earth,世界地图
34CBF85A4D1AF2453953CE96975596FA,Maple Dreams Pond (WIP),枫树梦想池塘（开发中）
2BF2503C48CDA2BEFDA19295B9F4BC7A,Maple Dreams Pond; a quiet place to fish or a starting point to take a boat ride.,枫树梦想池塘；一个安静的钓鱼地点或乘船旅行的起点。
2853B6EB49FED990E91B51AD14C922F1,Maple Mart #152,枫树超市 #152
7A03DF024A4394DBD29474900FAC0B92,Maple Mart #192,枫树超市 #192
ECDF83324255AE623ED845A31D9BAC46,Maple Mart #192,枫树超市 #192
59EA4DFF4B776B39B95EE7B49293B16D,Maple Mart locations were a staple of the region before the pandemic. This Redford location was commonly used by travelers from Plattsburgh driving to the town of Saranac Lake.,枫树超市的位置在大流行前是该地区的支柱。这个雷德福位置通常被从普拉茨堡开车到萨拉纳克湖镇的旅行者使用。
FD166ABA497BE3B870886AB6B918303D,Maple Mart locations were a staple of the region before the pandemic. This Redford location was commonly used by travelers from Plattsburgh driving to the town of Saranac Lake.,枫树超市的位置在大流行前是该地区的支柱。这个雷德福位置通常被从普拉茨堡开车到萨拉纳克湖镇的旅行者使用。
AFD15E2443E670461D646BB062C29E80,Maple Oatmeal,枫糖燕麦片
13B98F324CFB159C08591283C6970BC5,Maple Syrup,枫糖浆
5D23EA9A4D5AD76DB1BF81ABC747741B,Maple Syrup Bottle,枫糖浆瓶
604191D1423863737E86DBAF9D4BC457,Maplemart T-Shirt,枫树超市T恤
DEB5FCA740A0A4FC9D583DBA74ABBCEA,Marker,标记
79B7F74C40D63D238BA09AB89783E3FD,Marker Name,标记名称
C5BC684D49CD6098A22BAF8C685BEC69,Marshmallow,棉花糖
04E704264B3E014A339153A24B27AB8E,Marty's Bait & Tackle,马蒂的鱼饵和渔具店
3E7C8EC74783E3447EBED8B0D9B4915C,Marty's Bait & Tackle,马蒂的鱼饵和渔具店
9A2EE0414372F279E3AF0EA5F9F2957A,Masculine,男性化
32C747D240F19DB909BF239815919ACD,Mask Box,面具盒
A2E80FF84EFC689F09608592F7566717,Mass Dump Site A1,大规模倾倒场A1
3D2F9CCE4606EFE897BFD698CF6B64E4,Master,大师
741D6C6A441F71C93DE626812E83E8DC,Master Palpator,大师触诊器
AE2ADB5C417FC10CA2526BA45B3136A7,Match,火柴
822B9E034E7546817695FAB9F30312D6,Material Storage,材料存储
