key,source,Translation
730BD8344A72D92F975ABE954C03FBED,Hide Empty,隱藏空伺服器
8F32197F4763753B2F6612A3DBEB2804,Hide Full,隱藏已滿伺服器
9CF734B14A9740EEA4C925AD6E435441,Hide Passworded,隱藏需密碼
39DA60E54B23D21C09F6458EEDDB0E36,Hideable Clothes,衣物可隱藏
47C64DC64363A73891C9A48FFB44759A,High,興奮
870BDC6847BF042BB6D91BA269E0483F,High,興奮
C6BD43DA440C52F8C17B24964B8B14A5,High,興奮
6B86CB714D5F192C3C69DDA2E098771C,High Blood Sugar,高血糖
DA57879B4297A13F46625BAD544B9438,High Blood Sugar,高血糖
AA0565E74683DA6F4609199A9563FEE9,High Explosion Resistance,強力爆炸抗性
5450A5FF42B19366771167B0D308CDAD,High Heels,高跟鞋
30D5EE334EA8B60ABF7404A9E7EDBA68,High Noon Plaza,High Noon廣場
5846BC1F410932C7676573A7320AE50F,High Noon Plaza,High Noon廣場
D72FB747459C36CECDA309B57C4DD308,High Velocity Impact Resistance,高速撞擊抗性
E1C92D3B43321547B246C8A901202EF3,High Velocity Impact Resistance,高速撞擊抗性
604B192A4154A9808988F487433360EA,High values may cause rendering issues.,數值過高可能會發生畫面異常
EA3BF88342B446A3B114879280931AA4,"High walls, high security. Not the worst place to be in a zombie apocalypse.","高牆森嚴, 保全嚴密喪屍危機時也許是條活路"
064B03E747F71A8491902A95E68B6B72,Higher quality aluminum foil specifically made to be used in electronics.,專門用於電子產品的高品質鋁箔
8D54FB1948DEEFF17D05329FCE4473D1,Higher quality aluminum foil specifically made to be used in electronics.,專門用於電子產品的高品質鋁箔
9D0F02864A54C6246F60AFBCB8F6FDD5,Highlands Swamp,高地沼澤
09797DB245919CAA478383A0764A7C2B,Highly Stoned,超級嗑
0613CBDD433C8916A9B7A4857C18EE0D,Hiking Backpack,登山背包
7799F3824F06FFC37EC04B9DB0D425CC,Hippie,嬉皮
6170500C4836DA7A127124AE0B693644,Hit this with a pickaxe to get some limestone.,用鎬敲這個可以獲得石灰石
68DD6F4549061E1D19C2E787A631F9B8,Hitchhiking In Antarctica (Frostbite),南極搭便車 (凍傷)
CA7135164C163351D31CE589818E88E0,Hockey Helmet,冰球頭盔
D99D18044354F358C47D5BACD24155C2,Hockey Mask,曲棍球口罩
581B8CF549C17862BA57E08A31514D33,Hockey Stick,冰球桿
503451FA43E220C63F8E6AB45DFFFFEE,Hold <B>{UseKey}</> while looking at the shards to clear them.,看著玻璃碎片時按住<B>{UseKey}</>可以清理碎片
D9E108334C718F2FD5DBD2898E71928D,Hold shift to continue building after building this.,按住 Shift 可連續建造
E4DE8A0044A4C41DD7FBD48C94357CA9,Holding Breath,憋氣中
C0EB333240BDE57F6AD6068DB1843128,"Holding the scoreboard key (F1) will show the player list, ping, and time in a session.",按下F1可開啟看分數榜、線上玩家及房內時長
BFD16B52438B9E10A0748087577606FF,Holds keys.<cf><cf>Won't fit other items.,用來掛鑰匙<cf><cf>無法放入其他物品
C0FC8A6B4FAC49761ADDDB81A3E050FD,Hole Puncher,打孔器
0E8FCF2C4AEF450D59550AAF7B904944,Home Goals Magazine - Lockpicking,Home Goals雜誌 - 開鎖
D6D61C7B49648DC426D45A946BF6A4DB,Home Sweet Home,家就是避風港
473597254473D74930C215867AF2FB39,Home sweet home. This house can be used to try out fortifications & other construction.,"回家真好, 這間屋可以用來玩要塞建造和其他建築"
F342DC434A38218DFF114D84FC6F3473,Homemade Orange Marmalade,自製柳橙果醬
2711827844045B4950FAA0A3A70595CE,Homestyle Cooking Vol. 1,家常料理集 Vol 1
9F99E80B4F71D92CB05009B521237D27,Homestyle Cooking Vol. 2,家常料理集 Vol 2
6C5B9747439C34D25AB63B9EE2A1C844,Homestyle Mac n' Cheese,家常起司通心粉
8209F70347F54BF72838A0AC9DE09B29,Homestyle Mac n' Cheese,家常起司通心粉
689D32C346DC493B82D48098BAE28DA2,Hoodie,連帽衫
92EF65D44BA2DB328F256093BEE00C29,Hope you prepared your vows.,希望你練好結婚誓詞了
698FE2A3461557CC23A0C1A331E5BB61,Hopefully your mom didn't make this...,希望你媽沒煮過這玩意
AFD26A0B44472784F58F7B9B5D3585B0,Hopeless,絕望
26E255254343F4776B1FE1A4B90A76D4,Hordes,屍潮
C524CC984D1592EB43BEB3BB7F37C800,Horse Dewormer Medication,馬用驅蟲藥
56064AC5429105F1BFEE80A533653CED,Hose,水管
12243A3F47A314E1D8655EB1BBA8EECB,Hospital Bed,病床
2C3471F947D24E27D80F2EA45A4098FA,Hospital Bed,病床
3604354A40396EDC72AA25B6D85B2D72,Hospital Bed,病床
78611F9B456E8E9016512FB066B9B9CE,Hospital Bed,病床
AF81C31C43FFA1C4E43C4EA3A7670D82,Hot,熱
686D97164BA6A5E3656CB3B752129EF8,Hot Chocolate,熱巧克力
97F38CBB42F8B04285B962870EA547B4,Hot Chocolate,熱巧克力
9F2DBE8B4395B04B1BC4AAADD729222A,Hot Chocolate Box,熱可可粉盒
0DFD71B9449BA800F70C58B20FC296A2,Hot Dog Buns,熱狗麵包
EC25887A4F89D73CE0C67A9939D05190,Hot Dogs,熱狗
2DEF534C462496E8768BACA907F71325,Hot Sauce,辣醬
F26138C947C09B58B5B86FA06DA3E41E,Hot Sauce Bottle,辣醬瓶
E5F19220469F16D8948B2F973E6CF14F,Hours Sign,營業時間標語
520391F140D47D68A49DEE9D9395DDAF,House Inspector,房屋檢查員
359197C34A54ECBBCAB16FB547F71687,House Power Box,住宅配電箱
C771FB6E4E34AE92D1340C92C99ABA69,Hover over a recipe to see its requirements.<cf><cf>Move the requirements from your inventory to this one and the recipes will become enabled.,"把滑鼠移到配方上可以看需求<cf><cf>從你背包把需求物移過來, 配方就能啟用"
572BDBFE41860CFC1D68908076462048,How I Survived Getting Hit by a Truck (Blunt Wound),被卡車撞到我還能活下來 (鈍傷)
801B36694FFCDF526040139FD1B6C2EA,How did you even get up here?,你怎麼爬到這來的?
9FE3396A48ED3A7303D44E9FA108F724,How far out the camera can zoom. Set to 0 to disable third-person. Default is 400.,"攝影機最多可以拉多遠設成0會關閉第三人稱模式, 預設為400"
39AEAD7D4A7216D325FCA3B7AADC3CC3,How likely it is by default for zombies to be staggered from hits.,殭屍被擊中暈眩的機率
E74D8F0A435E7DE607D29C8F80904A79,How likely it is by default for zombies to be stun locked from hits.,殭屍被擊中暈眩鎖定的機率
62BCD7594B9D67597A2513A05CEF8FC5,How likely it is that you get infected from zombie attacks.,被殭屍攻擊是否容易感染
4E019C44441E8388253CC5BA9948FED0,How many characters can people make?,每人最多能建立幾個角色?
D8293AE241650E7CC4690C89262E5996,How many more zombies to spawn. This will impact game performance.,殭屍生成量(影響效能)
421EC35C4F976B21DD6216BA7588E9C2,How many players can be ingame. We recommend a maximum of 8 for local play.,同時能進入的玩家數局域網推薦最多 8 人
4AF9D0444F51A35D601EA9A7728E2CC4,How many utility cabinets an individual character may build/be an owner of. Zero means infinite.,擁有的領地櫃數量上限。輸入零 (0) 代表無限。
1364462F41193850DCFD7CAB35BE1430,How many zombies are walkers.,Walker(慢速殭屍)佔殭屍總數的百分比
61A931C644043DAF89DF79A5B2A0BA08,How much faster crawling zombies are.,爬行殭屍速度
CC8B27A0483133AFD7D2C5910C82750E,How much faster or slower you get hungry.,調整飢餓值消耗速度(更快或更慢)
5985055E44C0A638C462E0A8949A5087,How much faster or slower you get thirsty.,調整口渴值消耗速度(更快或更慢)
60B5E8D545D252497101B0989341193D,How much faster running zombies are.,奔跑殭屍速度
5E84421C43CEBC6A46DE12A6D9FE1EE6,How much faster time progresses at night.,夜晚時間流動速度
ACC30CE94F7B8FB77F5A4E9CB179E6C5,How much faster time runs in-game compared to real life.,遊戲內時間快于現實多少
8376CBD541DB636210D8E5BE416B7F01,How much faster walking zombies are.,步行殭屍速度
6B03C00841E049445ACE35B4F2305132,How much faster zombies are.,殭屍整體速度
7F84221C4996EDA439E518A54B9C4AB4,How much further away to render lights. May cause performance issues.,"決定要渲染多遠的燈光, 可能會影響遊戲順暢"
87FE475C4B9BFEDF282FEC98CE7DC975,How much further zombies can hear you.,殭屍聽覺距離
F6B8A2C741D98A7EA7D7FC8313A758CA,How much further zombies can see you.,殭屍視野距離
798D982A49671B155C8A0AB3B803309F,How much larger or smaller the utility cabinet radius is.,調整配電箱半徑的倍率
8244302C454FEEA6ABBBC7843270F12C,How much more bullet-spongey zombies are.,殭屍耐打程度
363A68C5483EAAAFD5E7F0BF3C6513C2,How much more deadly zombie hits are.,殭屍攻擊致命程度
15C8CD3B4511023392A272834A593FAC,How much more or less damage headshots do.,爆頭造成的傷害高低
5A69E83C47F82AE01968A5AD1DF691BE,How much pain you are experiencing.,你感受到的疼痛程度
4112A5DD4F8FF65035DD48AC4B0C4D80,How to Get a Tan in 25 Minutes (Sunburn),25分鐘曬黑全攻略 (曬傷)
99E8A7684FAC3D2A22B082A218FA20F4,How to Potty Train Your Self (Wet),自學上廁所指南 (濕掉)
451D32CF411B2541322AA1A4B84BB693,How well you master communication.,你掌握溝通的能力
DDACA40E43FC4BF88913249200A687E6,Human Flesh,人肉
54D76EA7487305B5AD7107A4CEBC3EF1,Hunger,飢餓
D4CD3D9D4FBB3169D6AB508ED902FCCB,Hunger Satiation,飽食度
87FFAD924EB24E3B48B917ACF9E71D26,Hunger Speed Multiplier,飢餓速度倍率
5E8470304EA84E9CC96C2E9A0FDFF55C,Hungry,餓
A2E3BBC948497AC166C4BBB882E13A40,Hunter's Lab,獵人小屋
333AE2454D6908F24803D3B41ED575DC,Hunting Vest,狩獵背心
BE19E26F4C2CB32CD6872DB0090C5552,Hydrated,補水
9272A80A465C10513A7C588C4F324560,Hydraulic Cutters,液壓剪
F3502A5D48365C27E4D30EBFD4FAADB0,Hydraulic Cutting,液壓切割
4275852844CC653D749126B0615779B4,Hydraulic Driver,液壓起子
BAE7E4C74A792CD995BE6FBFA444492E,Hydraulic Driver,液壓起子
F25BCB4C4411275951D103B7E1220269,Hydroxyacetic Acid,羥基乙酸
761C950D435FE59BAEC47E9744034077,Hymn Board,詩歌板
1E78099F4940F0732BF849833CA0FAEC,Hyperglycemia,高血糖症
99F14D79491DBF0F00BFC48B5D90DE62,Hyperhydrated,高度水合
059D940D44B5456926D2018E59CD5BAD,Hyperhydration,過度水合症
1071EB0948873C38424376999F193EC3,Hyperthermia,中暑
C27B541D4509A1E07F64D0945027B000,Hypoglycemic Shot,低血糖急救針
A22A340142D467E0B83A1F82E32D4DE6,Hypothermia,低溫症
DCBE3D8E4235560844B2748239F2BCD4,Hypothermia,低溫症
F7E962314936EE65BF53EEA960B3F9FE,I Got It From A Toilet Seat! (Sick),馬桶上染到的! (生病)
C2C36B5340D95F8D70F185BEDB5DE7B0,I Got It From A Urinal Cake! (Sick?),小便斗清潔餅上學到的! (生病?)
94F8FA8F4B4246C303B716BD82115B78,I Stopped Playing VEIN for 5 Minutes (Withdrawl),我離開VEIN五分鐘 (戒斷)
2EEC70E4480B491DCEA2FE983A039141,I found a bug where ...,我發現一個 BUG 就是……
00E1BCB142739C36EC7B0FB2C232779E,I think you need more metal for this.,我認為你還需要更多金屬
0272C01542731D27BE6393B2CD31A59A,"I'm niy drunk, ylu're drymk! (Drunk)","我沒醉, 你才醉! (爛醉)"
53AD43834C31FDF5C54F1E8844C18F2E,ID Card,身份證
25B76A4C4EC64B250D035FAEF9AA4294,IT IS CERTAIN,肯定沒錯
1787EE714DF6BC0CB0666D88844A7D79,IT IS DECIDEDLY SO,絕對如此
7FD2CB514C41745DABE29EA91D611FB2,Ice Cream,冰淇淋
3471CCA8491E208F1CCB2D9D4EB2B1C3,Ice Cream Freezer,冰淇淋冷櫃
753717AE4254CD66F5A19BABB346BC53,Ice Cream Machine,冰淇淋機
B044772747A9DFAB5F15F2AABF73FF20,Ice Cream Maker,義式冰淇淋機
C2E8046B485512A0B696DEBCB497505C,Ice Cream Maker,義式冰淇淋機
28C6025548D2967D486C838798CF54EB,Ice Machine,製冰機
A89B40DD4FC3719AE1D08E8A99A5A4EC,Ice Machine,製冰機
CE545EDC40E0B22410ACD7B3F977EA27,Ice Machine,製冰機
DE82CE704BE61E06E9C546B9C9E154A4,"If locked, this item won't be transferred by ""put all"" or ""take all"".","鎖定狀態下, 這個物品無法被[全部放入]或[全部拿出]操作搬移"
DD89D28C4ED08C060C07938BCF5E13C4,"If powered, charges batteries that are placed inside of it.",接通電源後可為放入其中的電池充電
A440941242B12B01FF7D4990D782585B,"If this is off, players can't claim utility cabinets (they can only build them).","關閉時, 玩家無法搶奪領地櫃(僅能建造)"
F408DAE3432DE451B9ED10A5EC0F5087,"If this is off, vehicles can't damage players.","關閉時, 車輛無法傷人"
4E93C87B4CA13D2A5A2BC493CC45551C,"If this is off, you won't rotate with your vehicle: you will look in the same direction.","關閉時, 角色不會跟車一起轉動, 視線會保持原方向"
1E16F5A84155168447B6EFB50FF82549,"If this is on, containers that aren't owned by anyone respawn periodically.","開啟時, 無主容器會定期重生物品"
E84E440440AF674EF1ABDEBC7364FF4A,"If this is on, furniture like tables or chairs respawn periodically. Only has an effect in multiplayer.","開啟時, 桌椅等家具定期重生(僅在多人遊戲生效)"
68DAD7F04E191440126C4685DCD4A749,"If this is on, hordes will spawn if you make too much noise, have a large base, etc.","開啟時, 發出太多聲響, 基地太大等會生成屍潮"
EC96FB044D7BC8770043B281856CA268,"If this is on, players can't claim utility cabinets, damage bases, etc. if the owners are offline.","開啟時, 所有者下線時不能搶奪領地櫃, 破壞基地等"
4B312E2D4C4E8CF265AF57B1BFA27106,"If this is on, your camera smoothly faces the direction your vehicle is moving.","開啟時, 鏡頭會自然跟隨車輛行駛方向"
984C162E4FDEFB6A90DBBB8A7881621D,"If this is set, people will need to enter a password to join.","設密碼後, 進入需輸入密碼"
42E22C0349F2179EC0B074872EC48520,"If you had the balls, maybe you could take a shot.","如果你敢, 也可以試著打球"
3BEC7A68463441EE238C949EC1F61D5A,"If your utility cabinet contains more than a certain weight, it will consume significantly more resources.","如果你的領地櫃重量超過上限, 資源消耗會顯著提高"
02916EC04E190F696FEBDDA5EE4D2821,Ignite,點燃
BB9C880E453D33A23440A1858B8A675C,Ignite,點燃
CF162DAC4AA525098BF07690C0BC6354,Ignite,點燃
E62D474649FFBC4D710F0BB076802EBA,Ignore,無視
A1CE93E845B97F28DEDF14ABEB25E7A8,Ill,生病
7B449CA448EEF7BEAD75E5B100452C1A,Illustrated and captioned adventure magazine. Also known as a graphic novel.<cf><cf>Reduces stress.,插圖配文字的冒險漫畫也叫圖像小說<cf><cf>可有效減壓
12E325984C6064ACADCC37892C0F9297,Immediately,立即
199000CD41F2ADE4AF05F9A193E4571F,Immediately,立即
FC24F78D44D0AC451D90369662BA60A6,Impossible,極度稀缺
9E77907A489C3AEDA184E7A052DCB7A5,Improved Mining,改良採礦
0C69F54F45E04D183227819E8337F8BE,Improved Pickaxe,強化鋤頭
F542FBCB46408012C735DEA3E325B128,Improvisor,臨機應變者
E3D89BD64B9C2B5B2B781EA13EE9D54D,"In multiplayer, you can play remote videos on TVs. Turn this off to block them.","多人時, 可在電視播放遠端影片, 關閉此功能可阻擋"
8912E9F54A5D0A0FFFF28081F7E960B2,"In your inventory, there are tabs that allow you to filter item types.",背包內可以分頁篩選物品類型
CC8C2F4F485197BF4FA5199375D79B48,"In your inventory, there is a tab to show all recently acquired items. It shows all items obtained within the last 30 minutes.","背包有新獲得物品分頁, 顯示過去30分鐘內取得的物品"
DDF073FB41CAD88AFD38F5AD8D059391,Include Different Versions,包含不同版本
7777D51748E5602971F1408BF5403CA5,Increases throwing XP when successful shots are made.,投籃命中會增加投擲經驗值
1FD6ABEE4E2A500E469B5290E8515C98,Increases weapon-handling XP when shot from a distance.,射擊增加武器掌握經驗值
8E20DD7742CEAC115B27188B186A328D,Incredibly Oily Hands,極度油膩的手
63C8D2F34786CCA82B012A8393F05FE4,Incredulous,難以置信
E80500194AC8943E873F76B550CC1641,Individual stats will give you a new perk point every 25 levels.,每升25級都會拿到新特長點
F62B5D9645795C0F1B1A42AE7C39685E,Industrial Building,工業建築
3E94F9AB4976C022CD6BEBAB696D24A9,Industrial Cutting,工業切割工具
A5EAEEC3457989519F36BD9EBB03080A,Industrial Dishwasher,工業用洗碗機
B1326E3048A71D8CF9A6D4AD610A2369,Industrial Driver,工業起子
F564167B4834174A051009B0F0FCDD31,Industrial Driver,工業起子
87A7FFA24C0554C19AE2828D95F595AA,Industrial Driver Bit,工業螺絲頭組
B8C8238B4DAACB9F58F9DBA46AF6B1C7,Industrial Driver Bit,工業螺絲頭組
4880EBE9405634B64FAA5D802EA60A36,Industrial Forge,工業鍛爐
4E1D9CF94BB953FCC629B9B257A5728B,Industrial Forge,工業鍛爐
2B0C4C874866D4BF58472887BEAA9106,Industrial Gas Range,工業用瓦斯爐
6F633E0D4155EC0DC0DC72881880F2C4,Industrial Gas Range,工業用瓦斯爐
E75289C14369DBB701623781DF600C81,Industrial Gas Range,工業用瓦斯爐
1EFBF1C0476934CEA23A91AD3CE5D3C4,Industrial Gas Range w/ Griddle,工業用瓦斯爐(含鐵板)
5FEF3522475AF0469EF17E99F373AEA9,Industrial Gas Range w/ Griddle,工業用瓦斯爐(含鐵板)
FC7B9F9A413E9D2A846E6492379149EA,Industrial Gas Range w/ Griddle,工業用瓦斯爐(含鐵板)
1983046B4A8C05B5CACA39A845FC3842,Industrial Gas Range w/ Grill,工業用瓦斯爐(含烤架)
D6BFAAC84EBA1C61BBEADAAED8930803,Industrial Gas Range w/ Grill,工業用瓦斯爐(含烤架)
F2F67F3A442FC6497CC1EB97DD6AF4D8,Industrial Gas Range w/ Grill,工業用瓦斯爐(含烤架)
A1053FD04A802CD59586E9818B185D82,Industrial Stapler,工業釘書機
8EC7F75349FDE074A3C1FF95CF03DCDE,Industrial Tool Chest,工業工具櫃
98CED48348C278D65A4EC3B4B17AE718,Industrial Tool Chest,工業工具櫃
53317DB74FDA37417284B1BC5435615F,Industrial Welder,工業焊接機
BA6BD0D74EF71950E5924F96C477967B,Industrial Welder,工業焊接機
37C620324905C2DCBB7261BF4B55FD88,Industrial Welding Wire,工業焊線
D0BE981545989FF2A69503BD92B86AA3,Industrial Welding Wire,工業焊線
9509F18649609381330BD099B0FCA865,Infected,感染
E8A99B9D430BF004C81F4797FD557329,Infected,感染
4A4B22A443A956808C61E7B1776178FB,Infection Chance,感染機率
6220EF8D47C664518267F6ABEC78C5E3,Infinite,無限
EE3E954C4EC6B910AE2266AFEF3BD29E,Infinite Loot,無限物資
E814D1C24D216BD454811593D9D2144B,Inflatable Pool Ball,充氣泳池球
223686E64D4666486D86C8AD8FCB094F,Inflatable Pool Mattress,充氣氣墊床
C801DED24303220E0762919BB995D666,Inflatable Pool Mattress,充氣氣墊床
574D719B4E89E200A96228998BC9AC1E,Inflatable Pool Ring,充氣泳圈
8FD7EA624AE4EB032FFCB39388C01303,Inflatable Pool Ring,充氣泳圈
482D59F44B2744A489E74191F77C8D72,Information Board,資訊看板
A6D92E414A658F808A4FA88E261E8A84,Ingredient,配料
DDB610BE48F94EE2F226E3B53F4F489C,Ingredients,食材
E19E187F4FC8993F540DDDA508DC7E29,Ingredients,食材
FB7951874BF7591FDE33FDB13C365856,Inject,注射
9B7437BE4FC3A56695BA2BA51D657343,Injuries can add up fast. Take a rest and treat your wounds.,"傷勢會累積, 休息治療一下"
9E0024824571DBD3917C0FB69FC355BC,"Injury from being bitten by something, hard. Ideally should first be disinfected, then stitched, then bandaged.","你被什麼狠咬了一口造成流血, 最好先消毒, 再縫合, 最後包紮"
6A42873B4D67842F653820AC07F8BB8B,Injury from being bitten by something. Should heal on its own.,"你被什麼東西咬傷了, 通常自己會好"
8FD8081442BDEDB7A596D6912787A3F8,Innovator,創新者
5F3D95474F747911D18DAAB62D2A58D6,Input Device,輸入裝置
3B91CA314E922DA4E5862BB9FA86FF39,Insanity,瘋狂
DC36377D439C49858F66C4B3555AFDD1,Insanity,瘋狂
E65A4CFB4515C45BDE052DBA64EE4790,Insert Blade,安裝鋸片
5010029445DB7597B7E6F2AA69502946,Insert Disc,插入光碟
42D1EAF947B0BDF69A3AB7B8B3B18118,Insert Drill Bit,安裝鑽頭
E74BCD9348495739576AE397399D8509,Insert Driver Bit,安裝起子頭
9DF2F6DE44F0834F1220C281F6B02539,Insert Grinder Blade,安裝研磨機刀片
C24AA15F451E0A0B844183B4E0A27BB9,Insert Heavy Staples,安裝重型釘書針
2F4FA6164072F51EC83AB3AC88CC60AC,Insert Industrial Driver Bit,安裝工業起子頭
F0A0FD8A4F90576FDA8C11BD2C2CE82F,Insert Industrial Staples,安裝工業釘書針
593C05E34C889A3F345343A234F542BC,Insert Sawblade,安裝鋸片
980FD4314BB7403CD2973DB266303F18,Insert Staples,安裝釘書針
444B3235414E5FF44E2AE8ABEC1B6782,Insert the New Battery,安裝新電池
EB3E15354B9DA9E4448CC7AC3F60D52C,Install Part,安裝零件
0714298144156B1C6B3C938211C479B2,Installation Requirements,安裝需求
637528E94492230E2C5CB69D8E4037A1,"Instead of causing panic, driving very fast causes excitement (be careful of heart attacks).",高速駕駛會帶來興奮而非恐慌(小心心臟病)
955C5086452AFF6BA704C08F5498B26E,Insufficient,不足
E1A8CC4040F5498D4609128AFB990205,Insufficient,不足
F0D4116C461786291D6BABB3070FBA47,Insufficient,不足
6F5DC4DB48EE0489950E69B06A7B215C,Insulated Canteen,保溫水壺
A83FC1C34D600E1D989AC181C2EA40BC,Insulated Flask,保溫瓶
45D2F8CF4906B26494CF69BCF6C893CA,Insulated Rain Collector,保溫集水器
5E1D5C0D41D80BE6600D8F9DDB0A1C4E,Insulated Rain Collector,保溫集水器
94B5318A4A61913E44FCB883EBE639E6,Insulated Rain Collector,保溫集水器
B9B30A574201DBEC7BDE3B84DEDC7E84,Insulated Rain Collector,保溫集水器
8E0D4BC744EB4B93B5CB91BD21D8780D,Insulin,胰島素
95FD4DC24B1343E4C832B7B9352EF8E1,Insulin,胰島素
A6340F6C4BA4A561C8987C8DD2411C6F,Intake Manifold,進氣歧管
104E793247545A159B3321A30033F56C,Internals,內裝
90C5D3674BF9BC902F9BA2BE78167492,Internals,內裝
97BE901D4DD3070A0200DCA96C726EED,Internals,內裝
E1048D5D441D2FB2F12BCA924F5EA137,Internals,內裝
A49FE0254C154CB80406B4A6B7487FF9,Inventory,背包
AEAE2935424F3A823ED069AE0B13369C,Inventory,背包
3AD044A74AA2D9123370CA8D0C378DE6,Invert Mouse,滑鼠反向
0805E7BF4EA905CCF1B2D991A34DD01F,Invisible,隱形
5D93D62D4E7B3755DB84868EB6D26CC2,Invited by {Inviter Name},{Inviter Name} 邀請你
AE523D1B4F495BB16572688358B563EB,Invites,邀請
0346BD9E4E8919F1F972C1987FC15374,Iron Arrow,鐵箭
13CA886C4130EEB600591E9F95E8699D,Iron Arrow,鐵箭
BFDFB059492B64EE59C5AD888F2F6B3F,Iron Arrow,鐵箭
9D00EE46416820888AB7F9B55402C4DA,Iron Ingot,鐵錠
51E0FEDE4C3C35CD0EBCD6A67E094A3C,Iron Man,硬核鐵人
0CCC7E94480330F891502E886167B273,Iron Ore Resort,鐵礦度假村
13D462874B2C493F00020E927A31F905,Iron Pond,鐵礦池
6D97C0084DEF6AB01981B6B08C2DC400,Iron Scrap,鐵廢料
F86B7E2A4EA124B2AC840488D253AF68,Iron Scrap,鐵廢料
5FAFC99B488D2B5AE5009DB457797E65,Irritated,煩躁
897649A145A7DB2DFB0208806EE8F1D0,Island Dr,Island ST
44FADD6147A83FCC4FB3B8B0D2448491,Isolated Cabin,孤立小木屋
3D05604348A59FA253A695A9E4A5B6FD,Isopropyl Alcohol,異丙醇
D4E06F0944B89DDEC594908305DB20B2,Isopropyl Alcohol,異丙醇
58EBB2F14AC7AD45DEDFD8B4E9E5595E,Issac & Sons Construction Yard,艾薩克建築工地
7C1B786D49C81DC435F11FA320093375,Issac & Sons Construction Yard,艾薩克建築工地
560BC9BE490DBFF8B111ADAA92704C29,Issac & Sons Main Office,艾薩克公司總部
A20C798647F374C21C568889C59EC796,Issac & Sons Main Office,艾薩克公司總部
8CBEFF0241F0E0CFDE7D80BF40267A1A,It is unclear what killed the victim.,不明原因導致受害者死亡
1744C1C5475A59530D315287118E9228,It is unclear what killed this victim.,無法確定這位受害者的死因
AC9CA2F04CE18F75CC841CB436D72275,It looks like a car hit you. It'll heal by itself.,"看起來像是被車撞到那樣, 不過會自己好"
0F5481BC49766013D84658A445C51487,It looks like a pro wrestler hit you. It'll heal by itself.,"看起來像被摔角選手揍一樣, 但還是會自己好"
981D6EA94A03C98215232FB571AA8BA3,It looks like a projectile was embedded in the victim. Maybe an arrow?,看起來有異物卡在受害者體內也許是箭?
3F9221CD4027B0834988068A2639F054,It seems like you know what you're doing. Good luck!,"看起來你很在行, 祝你生存順利!"
B58159564415436F63C1FA8434ADD965,"It's cold in here and you need to warm up.<cf><cf>Turn on the radiator by scrolling to Turn On in its options, and pressing <B>{UseKey}</>.","屋內很冷, 得想辦法取暖<cf><cf>在選單裡捲到啟動暖氣, 再按<B>{UseKey}</>"
BE229D564BA9EA71EDC4279352B19210,It's far away.,太遠了
03D0F76442AE91FDC1733FAC715ADD8A,It's in the center.,在中間
942018B4430BE42E81169FA68D3E91FB,It's pretty ubiquitous.,哪裡都能見的傢伙
6FC1AD9746259CC845581294796613EA,It's unclear what killed the victim.,死因不明
2494DE4542CEF659FC9B4CBFBFEB2AFC,Itch Cream,止癢藥膏
7F714D654BA95218FAA4F7841F71BDA7,Item,物品
66916CA943A8F108B492518B56743F57,Items,物品
7391721041488A9722ABBABC5C7AE18B,Items Respawn In World,世界物品重生
CD20D33A47DF75576EE7E58740657B7D,Items are thrown 25% faster.,投擲物品速度提升25%
3528EE4B4FFAB655CF5B63B889C6BE13,"Items spawn where they make sense, for example, you're more likely to find tools in garages, food in kitchens, and keyboards in offices.","物品會隨邏輯出現在合理地點, 如工具多在車庫、食物常在廚房、鍵盤會在辦公區"
FD68FA5F48B30F8EA636B5BDD6DD8FF5,JUGS Magazine - Agility,JUGS雜誌 - 敏捷
5FF72D4D45BA9210656D41BE7FA55A22,JUGS Magazine - Strength,JUGS雜誌 - 力量
38D821FA4511D2EF045FE7B89B2ADE58,JUGS Magazine - Throwing,JUGS雜誌 - 投擲
1F040D41407784F5C3A57F9F48B12CF0,Jack-o'-lantern,南瓜燈
C70AD2F14EDDC70B66F76BB73D1005BE,Jacket,外套
5B54EE4343139739ADE889A9356D735E,Jambalaya,肯瓊什雜燴飯(jambalaya)
E33CBF48405BCD4A96D4B69FD61485F2,Jambalaya,肯瓊什雜燴飯(jambalaya)
337BBAD04B778BF87851B7B4FA6E278B,Janitor,保潔
7D76C2E54912522773C939B2032890CC,Japanese Mayonaise,日式美乃滋
E84B231E4F2AD7DB842919ABE2B14FB7,Jaw Whole Height,下顎整體高度
4FAEE6F04B2339FC9A4240A19FFD49D3,Jaw Whole Sharpen,下顎線明顯度
9A141A844965DA7CEC646C9416DCB0D7,Jaw Whole Size,下顎整體大小
5732412F4AD1C05B74781988500A8237,Jaw Whole Width,下顎整體寬度
F5D78ADA497B811B2C4473A96BA42D01,Jean Jacket,牛仔外套
604E983D4B0B2F204D4756814F3245D7,Jeans,牛仔褲
8800462A4C5CB9EEFC1F059BB03FD920,Jerry Can,油桶
69C0E78B4E9788A20BA341B73D1D5299,Jetcoze Outback,Jetcoze Outback
067E512D41DF054C52351A9905D5F612,Jewelry Scrap,首飾碎料
358F6A35454E40DFE4DD8EA9B50C3BD9,Jigsaw,曲線鋸
391514E646A9A96ADA4ADD98FD721E56,Jigsaw Blade,曲線鋸片
B7B17E4A4130A2B855C13786740A9084,Johnson Mtn. Lookout,約翰遜山瞭望台
