key,source,Translation
3F2DA2BA4B5E61A910E8ABB98EE46A62,Scalpel,メス
ADE106C4409D75CD2FB60ABE02E08AEE,Scavenge,スカベンジ
458CCC7E419F7B68252348B8BA4602A0,Scavenging,探索
024A4F534D2143357A5531B645322A31,Scavenging Book,探索の本
D7FCEA4445F98BABDAA05C98A05A319F,Scent,香り
27481FD5410C3AF107453EBDF4697FB8,Schematic,設計図
AF2CD28045E2DE65CB08229540B35AB6,Schematic - Amplifier,設計図 - アンプ
21E6CD9748AC0E4C28DA19ADC9735202,Schematic - Barbed Wire,設計図 - 有刺鉄線
CE90D87B4A0B0AD8852237A66B085D5A,Schematic - Basic Driver Bits ,設計図 - 標準ドライバービット
AE65564340660BD6D4681D925C72A367,Schematic - Basic Staples,設計図 - 基本的なステープル
3ED3AA3F44721845D36AE787F37586C4,Schematic - Basic Welding Wire,設計図 - 基本的な溶接ワイヤー
CC40E48A43617EF0409A548A3C85EF84,Schematic - Binoculars,設計図 - 双眼鏡
B7A35F404BBB7ABACE5560A3B394BF9B,Schematic - Blood Test Kit,設計図 - 血液検査キット
B8BF97E34E642A7BAE6CD582BA320721,Schematic - Bow,設計図 - 弓
F0D3BD214E359D680F51B198A88D314C,Schematic - Car Brake Assembly,設計図 - 自動車ブレーキアセンブリ
CE22F1D54E21CBA54E7C6E944BDAD6D3,Schematic - Car Filter,設計図 - 車のフィルター
BFC043EC43BABEC567B3CD846B1487DF,Schematic - Car Gas Tank,設計図 - 車のガソリンタンク
B20BDD6345B6AC7FE7A684BFB41C97A2,Schematic - Cast Iron Pan ,設計図 - 鋳鉄製のフライパン
8064CC764B433D40399B03A35C4ACBF2,Schematic - Circular Saw Blade,設計図 - 丸ノコブレード
FEE2F9414E0707FCB8F7FFAE6EC47497,Schematic - Claw Sword,設計図 - クローソード
57B9FFE34BCBBC522B116E99A015F242,Schematic - Cleaning Wipes,設計図 - クリーニングワイプ
E6D0A47B4F319121DD4E27B32B905B18,Schematic - Combination Pliers,設計図 - コンビネーションプライヤー
B104B88C4015B3C5EDCD02A9E94F0F50,Schematic - Compass,設計図 - コンパス
4D070B854AF7395A92A7B5849729865F,Schematic - Compression Bandage,設計図 - 圧迫包帯
6D5F16504A0C613F2B68469EB759BC4B,Schematic - Drill Bit,設計図 - ドリルビット
86B77E734242D8F4ABA79FBA174AF08C,Schematic - Elastic Bandage,設計図 - 伸縮包帯
0E654E094A30DF0701339FABF299C16D,Schematic - Flashlight,設計図 - 懐中電灯
1C2DFFBC476A4A38C97C28B228CC6B3F,Schematic - Fridge Compressor,設計図 - 冷蔵庫コンプレッサー
9568C51541212181D7E0B8BD38404FC1,Schematic - GPS,設計図 - GPS
06D2F413441D3DFF5B4EA881C08389FF,Schematic - Grinder Blades,設計図 - グラインダーブレード
AA3161734568B36B32661B847A83DAC6,Schematic - Hacksaw,設計図 - 弓のこ
A040A94742F22947D6428381DB7D2124,Schematic - Hammer,設計図 - ハンマー
45B0D13248FB2ECF01C46581A906275D,Schematic - Heavy Bolts,設計図 - ヘビーボルト
A12F1DE44002D2330F32058DC386FDD1,Schematic - Heavy Staples,設計図 - 強力ステープル
BDBF7065464B730049637FBD8608A1D6,Schematic - Industrial Driver Bits,設計図 - 工業用ドライバービット
018D325D4C5AF23F1609D192250CD680,Schematic - Industrial Staples,設計図 - 工業用ステープル
F6D6FB02406328B9D8888F8D191F0824,Schematic - Industrial Welding Wire,設計図 - 工業用溶接ワイヤー
595C076A45D394F6CDB4109DFFEC212B,Schematic - Iron Arrow,設計図 - 鉄の矢
6DE4F9F84C549376A9A207BCFA408830,Schematic - Lighter,設計図 - ライター
F47F969C4D67C2CC96AB92905337F018,Schematic - Lockpick,設計図 - ロックピック
58B7043E4006E42B89A477B266AA7F88,Schematic - Makeshift Splint,設計図 - 間に合わせの添え木
259A9BEE42198303FC0459900FDEA34A,Schematic - Medical Splint,設計図 - 医療用添え木
57B2F5174EC41030F28F2884C42CE291,Schematic - Mini-Sledge,設計図 - ミニスレッジ
09DB9F2A4DE3C282506C5DBCC4607F32,Schematic - Nails,設計図 - 釘
8E170D46466C3500A9131FA39C061106,Schematic - Oven Dish,設計図 - オーブン皿
E5D760514E1162B8E3C845AAE8690958,Schematic - Radio Receiver,設計図 - ラジオ受信機
631E662241E88261789C5BB3278AA03C,Schematic - Radio Transmitter,設計図 - ラジオ送信機
00A52B004DBBC1E5A2A4E2AE20F133AA,Schematic - Sauce Pot,設計図 - 片手鍋
1F2800FE44FF227ED8EB0D9209016188,Schematic - Scissors,設計図 - はさみ
967BC96E48BCD39851B60CBBC2F1299C,Schematic - Screwdriver,設計図 - ドライバー
91596F8047FCC1949303658289989E1E,Schematic - Screws,設計図 - ネジ
CEF069EC422C51D18A73498555E5EA7A,Schematic - Springs,設計図 - スプリング
F0F484DD44B0C8883A47BC85C403E11B,Schematic - Stove Heating Elements,設計図 - コンロの電熱線
B1C1DEC54A27033E137F7983BF299B06,Schematic - Syringe,設計図 - 注射器
0E049D78418771C70C04FD9C74A99F31,Schematic - Trauma Bandage,設計図 - 外傷用包帯
1AD91453446CBF18B56441A6F7D8C143,Schematic Table,図面台
35B815864F59BA8B02B36B86140016BD,Schematic Table,図面台
6CE750214AE604463824B0830A7CA26C,Schematic Table,図面台
71D3E03542E013ED17899FBFAA29E935,Schematic Table,図面台
99A5A30A4588F2BDAD4B9D84ED0003B7,Schematic Table,図面台
A7018E5D47B1E6DD4EE660967B326A82,Schematic Table,設計図
E17D961749FBAF7AA39DA5BB99ADD602,Schematic Table Requirements,設計図表の必要条件
22425E154E78E50AFA6E9CA29C3BE633,School Backpack,スクールバックパック
D78E5A7F41B7A247F7A0F4A9D783189F,School Bus,スクールバス
406473454BF5228F047B2397975B27E9,School Cabinet,学校キャビネット
87EE820245146F82AEB71A87A1541564,School Cabinet,学校キャビネット
4BB7492B4470AEB7ED8DB2963D4A41D1,School Hill Rd,School Hill Rd
EE10BF12404EF30D4AFE8A9F39762678,School Projector,学校用プロジェクター
83CCF79A4D194D798D67F2BEA4B63EA3,School Storage Shelf,学校用収納棚
EE976A0C4E4E422ABDB653B5191F3854,School Storage Shelf,学校用収納棚
4E1181C440CB2F56DB8DD9A93FE6FCAF,School Supply Cabinet,学校用品キャビネット
55E969C04463B57B69A4E891B6A09651,School Supply Cabinet,学校用品キャビネット
E5E61504439DC9546EC30580D6655BB2,Scissors,はさみ
F07619804F3B822C5BC129B20F2EDD74,Scissors,はさみ
140848F049D72DC84BCD0A8878BC082D,Scofeld Industrial energy cells.,スコフェルド工業のエネルギーセル。
E7578CF343C6144B1F35CEA13F05AA19,Scoped-In Mouse Sensitivity,ADS時のマウス感度
15BD3CAD4BA9BCED91B1DEA1288DF1CF,Scoreboard,スコアボード
9FA693C748AC65C6C740D4BA5E20DE83,Scrambled,スクランブル
14C1BEB846A6CF6EF87756B80416CC9A,Scrap Metal Pipe,スクラップ金属パイプ
40711CB74D0DC9463C9F6BB5A26B244F,Scrap Metal Pipe,スクラップ金属パイプ
33F5232D4622A2451AE44382F125A72B,Scrap Metal Sheet,スクラップ金属板
63382C6B409163722F2A4F8AB0ED6887,Scrap Metal Sheet,スクラップ金属板
1C2ACC67464A1FCD780A249297434A66,Scrap Metal Shelf,スクラップメタル棚
7B9BE1A347497C9AA07AC4B441254307,Scrap Metal Shelf,スクラップ金属棚
B48B2EC24E4369E3DA24ECB638F2ABE5,Scrap Metal Shelf,スクラップメタル棚
30E833D2434839CF2F4301A447C80441,Scrap Storage,スクラップ保管
5F72F82D425C740545189E9B1E90C87E,Scrap Storage,スクラップ保管
8D6875C345E73E50B8D899B9039DC3B9,Scrap Storage,スクラップ置き場
D73CF1D647461A067494519D924F44C2,Scrap Storage,スクラップ置き場
DAB56D714E4DE25B13D5EF9409CCEA0E,Scrap Storage,スクラップ置き場
F79CC19640DFA32597AB42A1A4BDEE33,Scrap metal is only vulnerable to explosives.,スクラップ金属は爆発物にのみ弱いです。
DCBDEDA74DDD898B243B7782385A6F50,Scream,悲鳴
7B69CC5B482BD429F4383B8925C31B42,Screwdriver,スクリュードライバー
A870F47F43BF29B37ED845ACB8E1C1A2,Screwdriver,スクリュードライバー
ABAF98E4464CE740F74F3DBC7207F5CB,Screwdriver,スクリュードライバー
F35935C944A7B182716850973108433E,Screwdriver,スクリュードライバー
F521EB874E0FE82251C982B6B5158395,Screws,ネジ
FA7AC7B645586E85DBA9BB8AE68EFFBE,Screws,ネジ
67CF089544308205642FB1832CAD0433,Searable Meat,焼くことができる肉
Search,Search,調べる
54AD945E4DB370940D5A959528E7BB31,Search containers instantly.,コンテナを即座に調べます。
1F62BC2E4A0E24AFCDAF83B663FDBEEA,Search...,検索...
2542DCA0401F0D2D451DB6BA6D604420,Search...,検索...
4654F72C40852535DB2ACEAB6C5BFB44,Search...,検索...
7CA6CA8C417076A4B455EDAB628D0F4C,Search...,検索...
89AA13C54993CAD9B84BAC84C50B7D52,Search...,検索...
8C83E6C44DE9EB355AEE28A2A2F9FF40,Search...,検索...
A135E8A44BBD51C70CA923BADC89720F,Search...,検索...
A289CA3141ECC656DCAD3DAFDDF40411,Search...,検索...
D188FA5A4142F1E3E9603484358285B0,Search...,検索...
192DC5DF4D85D0479636768B7A7AE56D,Searching,物色中
6139329842510EF646C80CAA1B1E7C1F,Seared Meat,焼き肉
AD1166794DB74BDB6BD5DA9AD5AF8675,Seasonality,季節性
94C2DA654C376B974DC374A4B66A0BA7,Seat Down,便座を下げる
D52741A74218556EC4E2B2A5FD9D9FF7,Seat Down,便座を下げる
DBAB737B46D10A638D9A0194E9048242,Seat Storage,シート収納
A049C92441BF33EBE4F4BB8FB5B74DD5,Seat Up,便座を上げる
D53899234D6BE2D8BA49DAAD8F06586B,Seat Up,便座を上げる
4028A1014DC4AEA0C565589A957E86A3,Second St,Second St
6DD2944745E5FEB25AEEDFA63AF44354,Second St,Second St
F547F0754AF6F820A9D6E38C81DDFEDA,Second St,Second St
6247BB0448B29BAB408113B42278FCC5,Secondary,セカンダリ
F01DEE72477C470ED218068F794BC151,Section Power Control (Basement),区画電力制御（地下）
4DDFCA21477A5D80BBA6A7924A85E93F,Section Power Control (Block A),区画電力制御（A棟）
2FC7C2A647AF97AF1D0B688995CFDFA3,Section Power Control (Block B),区画電力制御（B棟）
BA300EBC4229E2BFCCDAF9A54481A2DA,Section Power Control (Block C),区画電力制御（C棟）
D7E72C1042FF65C35FBA8B8D5F714528,"Section Power Control (Block D, Honor Block)",区画電力制御（D棟、模範囚棟）
A2978190454FC12A57778E907071E42D,Section Power Control (Building Exterior),区画電力制御（建物外部）
F778772C4933D1FB95D6E4B6FB1ECC90,Section Power Control (Cafeteria),区画電力制御（カフェテリア）
9E9BB22F4A59C278B4E0998E621EEA82,Section Power Control (Guard Towers),区画電力制御（監視塔）
AB5FE1874F740F8BD2782BB0ECC04562,Section Power Control (Intake & Offices),区画電力制御（受付＆オフィス）
ABF628E44E4739B5D65DA29D70FB0F57,Security Camera,防犯カメラ
257493D44EE4A2450784DAB89806E85C,Security Mirror,セキュリティミラー
CE695D904076EAB95D9F68978053C9F5,Security Mirror,セキュリティミラー
9DA414554549D277879A318C6B30F8E5,See All Players/Items,すべてのプレイヤー/アイテムを表示
5EBF0D144F553AF65B5AC6B98F4CC59F,See what happens when you do that.,それを実行すると何が起こるか見てみましょう。
8D3018E34C7BF14CAEE4FABF0243C3CE,See what happens when you do that.,それを実行すると何が起こるか見てみましょう。
02D025244C15801ABCBE7AA49A96DF2D,Seeds,種子
08D5C95A4F936CE90C6BC99C50A8EF64,Seeds,種子
43C8983D4E82D7B83DF76786D1811A7F,Seeds,種子
5055A6D94F8A8D2FDA71A0B2E0F5E4E7,Seeds,種子
5B2F188046D88F9A08032E88DB93AEC2,Seeds,種子
8202CF034E81B00C2A204098BFED3E28,Seeds,種子
91FEC9974E0F21A125E6AAB1E3BFCF19,Seeds,種子
9CC2D8D342AAC7580A8CE9ABBB0AFBE3,Seeds,種子
E5BF52614C7830328BC7AC872C80C2BB,Seeds,種子
C04864FB4F23835A01A0E4943CFE529E,"Seeds have quality characteristics that affect growth. Growing multiple plants in one planter will cause them to crossbreed, affecting the quality in the resulting seeds.",種には成長に影響を与える品質特性があります。1つのプランターで複数の植物を育てると、それらが交配し、結果として得られる種の品質に影響を与えます。
0835F557411107A50B304AB9901FDFED,Seine Mountain Lookout,セーヌ山展望台
7B4F9E5C4E4FF273B26922B394BAE27A,Select,選択
B1C623484E510F3F75D7819CC2B21AD5,Select Character,キャラクターを選択
18297BBA49990E9CA0B6E6A39DD6CE02,Select Item,アイテムを選択
9659ECE04F874B34FC6D3DA5901EECA1,Select Player,プレイヤーを選択
C7F17EA44B94C7BF47F102AD4C5791DB,Select Vehicle,車両を選択
70356DF5428EEF7A1911DFA493F42F71,Select where you'd like your character to start in the world of VEIN.,「VEIN」の世界で、あなたのキャラクターがどこから始まるかを選択してください。
056E2BC64BB8D222FBBD469042E63768,Selected Build Object,選択されたビルドオブジェクト
E4EF5B0541B4754968870A8606F981AD,Self,セルフ
B3B2817F49168AD2EA0D88BCF156493C,Send Save File To Devs,セーブファイルを開発者に送信
0FF0B16F4B1D7403AF3B8A91E9471228,Send a report to admins.,管理者にレポートを送信します。
E3FE3E1A4101AA7ABA7555A76001FF65,Serious,深刻な
2C63E2E14801F1FA63EE44940554DD2C,Server,サーバー
31BBEF4048902AD9EBE266AB22727B4F,Server,サーバー
5E8CC3E14B47145154C63CB304795DEB,Server Description,サーバーの説明
E1C552FB4F6CEAD50A489AB88EAEC6FB,Server Description...,サーバーの説明...
61E79F84402C0E3BCE2C57B32778B5DD,Server Name,サーバー名
49C1F9DB48326ACB920436A327376D0B,Server Name...,サーバー名...
89DC7EE34C91143DA1835A9D241B5161,Server Rack,サーバーラック
920A514C467D7B879BB4218A565A6F8A,Server Rack,サーバーラック
E7754F6B4C23F86765F0E6BF1D87D4C5,Servers,サーバー
74543B954599000E8FC487BA27F022B0,Serving Line,サービングライン
A59A5550483C3130FB4EE3A1D6F28018,Set,セット
01DF43A04B7354C0C0F5308452F924B5,Set File/URL,ファイル/URLの設定
89203B4F404F05149DB7C9B2471FDE7F,Set of Lockers,ロッカーセット
B33B7B4848AF7295F59B56BCB68CF9FF,Set of Six Lockers,6連ロッカーセット
0C3C9FD74BEE69BDE41A7DAC8AEC4A9E,Set of Stalls,屋台セット
0C93A88340CFC12B74AB39BDCB1391DA,Set of Stalls,屋台セット
33AA99584AB7401328814A822E1000CC,Set of Stalls,屋台セット
4DA1940D445F2D6C92A6B38E9C7F3416,Set of Stalls,屋台セット
A71F66CD41F89D428A2EFFA710A3F8EC,Set of Stalls,屋台セット
C2B120E7491319B4DF9760875C71CE8F,Settings,設定
1936749344D3395CACBD22ACB555ECDB,Severe,大規模
0B0D15C54AA2FA1425595990DF6AC203,Severe Anaphylactic Shock,重度のアナフィラキシーショック
917C93DE48777D759A55EF8651B69980,Severe Burns,重度の火傷
DB3393084ECA71E14C91CAB6902AF88D,Severe Concussion,重度の脳震盪
6199FA90469846B7532F0B9B695D1B24,Severe Food Poisoning,重度の食中毒
7085D2574DF93E61AC0AE68E18171F55,Severe Foot Infection,重度の足の感染症
6BA40CC046605EAA57B4BABF11CBFA10,Severe Frostbite,重度の凍傷
1D11290F453929D1ADFC49AD415272ED,Severe Pain,重度の痛み
0B2E9A0C469A9CB543607DA9900F219C,Severe Sunburn,重度の日焼け
8439D58E4603825C5EBBC3AC5D61D951,Severe Withdrawl,重度の禁断症状
6D32CA264105E75F3FF89983DF969F56,Severely Broken Arm,重度の腕の骨折
C20AC1A848BD5073214780BF7F53D00A,Severely Broken Leg,重度の足の骨折
1E1BB77E41F98A8F871F32A6D5A68ACB,Severely Bruised,重度の打撲
5A598CD642AB0044B9DAFDA4D64DF5B5,Severely Poisoned,重度の中毒
FE20938D460CF93930739DAB00CE0A91,Severely Sprained Ankle,重度の足首の捻挫
188BBFB5436A24233A66A2B421E21669,Sewing Machine,ミシン
48649F68486E82D281CBE2A10560B2CA,Sewing Needle,縫い針
FE1EECC549930073745384893F2E08EE,Shading Quality,シェーディング品質
0B255A1243C46B29DBC276895172F582,Shadow Quality,影の品質
5A14353A48327D8E4ABC629A2F7F8CB8,Shampoo Bottle,シャンプーボトル
245CC1FA4A5041B8EB64B1AAECD2204B,Shampoo Bowl,シャンプーボウル
53E08EAB42A307B56D9014BCEFF46DB1,Shampoo Bowl,シャンプーボウル
DEF0E3304725D68DA9C3C984A30314A9,Shampoo Bowl,シャンプーボウル
E4E9AEB54076597C65D056AF1EA7C4DF,Shave Brush,シェービングブラシ
1E1AB2BD404DDEC7D3ECCA9E28F5FE9A,Shed,小屋
4C8B475B4B3676784A84F4998469A7CB,Shed,小屋
5F89349C44FB7CA5091E59BA9AF4911B,Shed,小屋
9FA4DFBE49ED6FAB304092A48FA4EF28,Shed,小屋
D5761FD94F7C63DFA96A39823951520F,Shelves,棚
D826CAA842FABF76604F9D90E527B6A6,Shelves,棚
B9A8F7BF4260DD152AD1879AB4D6EA52,Sheriff Bulletproof Vest,保安官の防弾ベスト
4F66C5E048E7ADCC53BE8980E531858E,Sheriff Hat,保安官の帽子
67472A5141FF99492F64C589F1172A49,Sheriff Jacket,保安官のジャケット
DE759C724C443333805D8089F7D48199,Sheriff Pants,保安官のパンツ
A8DC67864870C21DB7A455B0709AD052,Sheriff Shirt,保安官のシャツ
7E242D884C7830E14FCD918B440EFEDE,Shiv,シヴ
816197BB4771898A2AA81D8E12362EFB,Shock,ショック
AD562FF340616936E54F88BCE31ABDCE,Shoes made of leather.,革で作られた靴。
3A2709E944B628ACACE52AB38B8A53AB,Shoes made of leather. Part of a correctional officer uniform.,革製の靴。刑務官の制服の一部。
15217122402B2F6ADA1021ADA3DA264B,Shoes made of leather. Part of a police uniform.,革製の靴。警察官の制服の一部。
AB2536DF4A45A70DE4695F8B76C253AA,Shogun Coyote Z320,ショーグン コヨーテ Z320
5144231043757FD2C965C6B40DF83965,Shooting Target,射撃ターゲット
A187D40C4D946AAF3B057985FD0C824D,Shopping Basket,ショッピングカート
C95A856A4157605BBE88939F92E90275,Shopping Cart,ショッピングカート
830C4FD24BC8AACC181C9C911A4E7D6F,Shopping Cart Row,ショッピングカートの列
9F061BC84108D5A5AE7E7185953B39DF,Short & Neat,短くてすっきり
658AED7041DD6746172A79BA335BA8A3,Short Bar Counter,ショートバーカウンター
DA998CED4EC0436072148A99C8BE06C3,Short Bar Counter w/ Taps,ショートバーカウンター（蛇口付き）
45D9E5D441F60A216CA7BBA343E20E51,Short Cabinet,ショートキャビネット
7C07EF5B4186FD4323F7C59D60BFF384,Short Cabinet,ショートキャビネット
815DE99E4332122F33BD839E8F0ED7F3,Short Cabinet,ショートキャビネット
FF2D9A0A456C06BC6812CE9BB211B62F,Short Cabinet,ショートキャビネット
3111E2D24C2479F68A70CB83F43A80CC,Short Counter,ショートカウンター
999BF28A447B931093C3209318AF9B76,Short Counter,ショートカウンター
9DC88D30450E64E1C101508B9144727A,Short Counter,ショートカウンター
D95BD60146ABBD1BEC7A739F78DE7F3C,Short Counter,ショートカウンター
9FD11193445EB9EAE19C4AA4F9C30B38,Shotgun,ショットガン
C313A45C4EE1355828CEC1ACAF2D4EAE,Shotgun Bullet Resistance,ショットガン弾耐性
B39C29B64FA87DBEAB3491B5284F3B51,Shove,押し出す
BB0329A642BC3ECE5A1F35BE7AAD1FCA,Shove Resistance,悪路耐性
16FBD0DB4ED0CD6598496CB04A025332,Shovel,シャベル
1034CCBC4FEF185802A3BA8EE4F47B2E,Show All Conditions,すべての状態を常に表示
9462639E4E596B372A56058078A61429,Show Player Names,プレイヤー名を表示
8A36FF16436F267FA7C4868D65FAA35E,Show Scoreboard Badges,スコアボードバッジを表示
2D81011E437CA2D5C5B7399AD6361815,Shower,シャワー
C790A3B548E41C81BB2E3FBFE6A5AF36,Shower,シャワー
AE60CB50480D5038B3F9C1931BBB8F8B,Shower Cap,シャワーキャップ
72FC59234365D93DDC09A4B2C018327C,Shower Curtain,シャワーカーテン
A2EA6A8443C2F8282C171D912CA81A17,Shower Curtain,シャワーカーテン
DF6A88E04F9BC8A15E8F4CB9B9DD409A,Shower Door,シャワードア
7C266B7341D5512A82376D8457AFE9BE,"Shown under your server name. Add details about playstyles, rules, etc. here.",サーバー名の下に表示されます。プレイスタイルやルールなどの詳細をここに追加してください。
03ABD70C498B83DA74D1218235CABC79,Shrug,肩をすくめる
120A622E403427DA105D3BB29438FFCE,Sick,病気
173739E843AEE5470778298232E1766A,Sick,病気
3D54CBC84C5F6820DB12EE89A1F51027,Sick,病気
4CABAA014FDE2F38E374E6AD54C7C1F1,Sick,病気
074B5DF1440A9588D0234F99E86D3E43,Sick?,病気？
5509F5D24CA208F48E3EB7AF294294BC,Side Shaved,サイドシェーブ
0763D64449D367754DADFEBC1CFD3E15,Side Sweep,サイドスイープ
2B816E4B432158FB5A6A12A55238781E,Side Table,サイドテーブル
487F22264D48B26F7FB4E185E9A77679,Side Table,サイドテーブル
5ADCEDC54BE97795AF5BC699C34ACD5A,Side Table,サイドテーブル
9EEED73646EB3A531A27E79C5FF92813,Side Table,サイドテーブル
B90FD18F401A054FF3B9998D6B607572,Side Table,サイドテーブル
B9AFFF6E418EA321BB123FA50759417A,Side Table,サイドテーブル
CB9E679E4C9EC3CC3C25F69972B59FD7,Side Table,サイドテーブル
D05FD7D04F5C255A88417D9B5AB23484,Side Table Shelf,サイドテーブル棚
7E1634E94AAEE830988C1C838156A88E,Sight,視力
F9E6EF1545B2FC1291ADE3A1622DC50F,Sight Multiplier,視覚倍率
22DAF73B42F01E54BE074A888D7EA0A0,Sign,方式
CDB6A8D34C81A2E3BC0633B3802D868F,Silly,馬鹿な
7BF4DD8440D334A175A0D7A9F612C265,Simple & Cozy Meals for One,簡単でほっこりする一人前の食事
1D59FFEE412C23EA75CA3C80FE81D1AE,Simple & Cozy Meals for Two,簡単でほっこりする二人前の食事
C7562A0948AB3D473697BBA1D19F0AF1,Simple Lock,簡単な錠前
FA2079D64FF65F3A3A4291942726F504,Simple Lock,簡単な錠前
358030A54FF8C0B2ED6820AE7741CDDC,Simulated 3D clouds. Moderate performance cost.,シミュレートされた3Dな雲を描画します。パフォーマンス コストは中程度です。
B2B85A8D42443F998C66298F9B014716,Single Planter Var. 1,中型単独プランターA
1F6751624AB50EBCE6BF5081AB22A2A8,Sink,シンク
2189581448A19A24A6B9598288A6DF26,Sink,洗面台
25E0994245FDA87FADFE3EB6F1BD560A,Sink,洗面台
30C12DFD43B169C77431978476165BD4,Sink,医療用シンク
37B7C6EE49A6752511A6D8B1D6F0751F,Sink,キッチンシンク
5802E85646ABDC59272F22AA9A8F9E83,Sink,洗面台
5CE5FECC434776E7220DEA9BBDFB1918,Sink,シンク
AA6492364104722E6661F99F2971ACEF,Sink,キッチンカウンターとシンク
B342B196440186448DCFEC8B90228712,Ski Goggles,スキーゴーグル
79F5774A499FF746C4DC8FB13385946E,Skill Furniture,スキル家具
3002CBC848161C1F5B917F868EA43F4E,Skill books give one extra stat level.,スキルブックは追加のスキルレベルを 1 つ与えます。
9E8D7FA848E55D514B6886924E0F648E,Skill books will give 2 levels to a specific stat.,スキルブックは特定のスキルに 2 つのレベルを与えます。
CCF6D2F0447F6026BA15EE89C0BB8001,Skin,肌
9CDD0ABE48AD5BB23B8AA0811D4B35F4,Skinny Jeans,スキニージーンズ
3762E4AB4ECE483A5676779023470406,Skirt,スカート
4C9F8F714BA114CDB26AA08E23528FAC,Skull,頭蓋骨
1FED170543B1CC0A6DCC9B8CE0E7623D,Sledge,スレッジ
7A8B06944CFAE023075661874CDC8331,Sledge,スレッジ
D272F2CB4F4E9749CA9E9A8F7165C15F,Sledgehammer,スレッジハンマー
A35C43B24AA4D104FAA8F591120F0C0E,Sleeping Mask,睡眠マスク
CCAE059A41050FDD2B6F55AF9FBCA7A7,Sleepwalker,夢遊病者
3EDB352642C42021C9CEA8A68606F2B9,Slice Apple,アップルを切る
1300219F4C05C8CE929A11B9857E84BC,Slice Bread,ブレッドを切る
672892094E2BAA1CC528F8A6B007EB11,Slice Cantaloupe,カンタロープを切る
5C8CC92547F6179F2B7437AB48C2A3FD,Slice Carrot,ニンジンを切る
977A682A4D4D7DFF020328B901EA1803,Slice Cucumber,キュウリを切る
F2EE1F524336B5D0EBD5F7B9741AC844,Slice Lemon,レモンを切る
CFE639B942AAC6F8B82218A33E3C4378,Slice Lime,ライムを切る
2F06C2C14857A6A4AEAC99AF0D67D1FB,Slice Pizza,ピザを切る
C5E2F8ED41778948268DC99194BB63C2,Slice Tomato,トマトを切る
B1CB7E43471C88A512EA77B52C4EA279,Slice Watermelon,スイカを切る
C376FB05454211F17DE4B5A8D32A60F0,Slicing,スライス
DEA761374B542AFBB436CBAFECC106B5,Slight Pain,軽い痛み
08F484314ACC3D1EE95E88A2532CFB38,Slight Sunburn,軽い日焼け
1A33241E48254E65E3742AAD043B6806,Slightly Broken Arm,軽い腕の骨折
939AE8CD44807C6966B4DDB07C8E3F62,Slightly Broken Leg,軽い足の骨折
7B0FE51E402CF609D9A1218C8A6BE203,Slightly Bruised,軽い傷
1A44D7AB40EAB6D61664D08A00BFF214,Slightly Burnt Hand,軽く手を火傷
CF720F7E4E6D8E6C1CA669A3F885065F,Slightly Encumbered,少しかさ張る
85AF69524603585294660A9472F3F33F,Slightly Exterted,少し運動している
3539D82B4AB7B41D83F7C28906AA7D4D,Slightly Overhydrated,軽度の水分過多
56D0DF7E40102803E24031A710C92953,Slightly Overly Satiated,軽度の満腹
CF8CA7D147A39464F011809946FA4356,Slightly Poisoned,軽度の中毒
FF92892F40B44EBFEB1BC39140878B82,Slightly Sprained Ankle,軽い足首の捻挫
83C72CF34868D8319BD72582D497E79F,Slightly Thirsty,やや口渇
0DDE1FB34CDCCBA5CE23968C3EAB1ECC,Slightly Tripping,軽度のトリップ
867CD3DA43C409EB6EAC7AA483CCAAD0,Sloshed,泥酔
74EACBFB407C8CDD921D2A9D48817501,Sludge Water,腐った水
A0C543614F56CE3DEFA67081E41DA156,Sludge Water,腐った水
1014B429476E0F4A30FDCFA1208872C2,Sluggish,軽度の倦怠
EB95583A4680DD6F4C783DA4B65CEEB6,Small Ammo Box,小型弾薬箱
406FF75144D39483163A2CBF3895FBFA,Small Backup Generator,小型予備発電機
BDDA1F844F69019FBAB964A91AFC1059,Small Chain Link Fence,小さな金網フェンス
121D07F84D143A78D0EE008C3DC84220,Small Crate,小さな木箱
45FAC478423C382920762BB746BDB369,Small Crate,小さな木箱
D0C529404B71E4689D8F8297281222F8,Small Fluid Tank,小型液体タンク
050072FB4B2D12D73734A8B868B3A660,Small Garage Table,小さなガレージテーブル
8760824144003B4F7EBA81BF2F23D55E,Small Juice Carton,小さなジュースパック
17C7E921456D706D430BBE8895CAC6F3,Small Metal Sheet,小さな金属板
F20820374A19E0688FD1BAACD6D0682A,Small Metal Sheet,小さな金属板
DE8909824C4E3252194454850C6DF83C,Small Milk Carton,小さな牛乳パック
DEF4901848B6D046EEBE9CA5FCD5F001,Small Moustache,小さな口ひげ
516023A54C56AE975076A289268FEA3E,Small Planter Var. 1,小型プランターA
88D514104E84E627E37EB0B7A72194FA,Small Planter Var. 2,小型プランターB
09F2804044BDA5455CDDE5A571B0F189,Small Pressurized Tank,小型加圧タンク
2BEEDAB0414CD2C49DB72381F0C509D8,Small Scrap Metal Sheet,小さなスクラップ金属板
781FD28A40C530AE6270099E9C118B75,Small Scrap Metal Sheet,小さなスクラップ金属板
4C3C618944A0A8F58D44B89D06FAD495,Small Slide,小さな滑り台
743ACF5C46FD6D5F1DFCB2958C6BDE74,Small Steel Kitchen Cabinet,小型スチール製キッチンキャビネット
